날짜,종가,종가 지수 5,15,33,56,112,전환선 9,기준선 26,후행스팬 26,"선행스팬1 9,26","선행스팬2 52,26","Bollinger Bands중심선 40,2.1",상한선,하한선,"Bollinger Bands중심선 20,2.4",상한선,하한선,종가 지수 2,3,5,224,448,Para SAR 강세패턴,약세패턴,RSI과매도,Stochastics 매수,MFI침체권,골든크로스,데드크로스,##5이평 15일선 골든크로스신호,##5이평 20일선 골든크로스신호,거래량,지수 5,15,56,112
20180704,306000,311088.3847,314474.1517,319753.1878,321216.1204,317872.6057,313250,319750,0,333500,320000,325754.1667,352822.8811,298685.4523,316958.3333,343116.2767,290800.39,307944.2377,309516.4044,311088.3847,314148.6142,316586.8721,0,1,0,0,0,333794.2412,324000,0,0,9395,121622.7185,150622.2659,156164.0673,166217.8666
20180703,309500,313632.5771,315684.7448,320612.762,321769.4338,318086.5265,313250,319750,0,336000,320000,326670.8333,353532.7904,299808.8763,318250,344918.4833,291581.5167,311832.7132,313032.8088,313632.5771,314221.6959,316634.2406,0,1,0,0,0,333794.2412,324000,0,0,190712,177736.5777,170797.5896,161501.1243,169043.5039
20180702,314500,315698.8656,316568.2797,321307.3097,322215.595,318241.2387,313250,319750,0,336375,320000,327720.8333,355118.299,300323.3677,319541.6667,347130.0338,291953.2996,316498.1397,316565.6177,315698.8656,314264.043,316666.1612,1,0,0,0,0,333794.2412,324000,314500,0,124177,171248.8666,167952.6738,160438.9106,168653.0805
20180629,322500,316298.2984,316863.7483,321732.7665,322496.1621,318308.6484,313250,319750,0,338125,320000,328425,356105.5472,300744.4528,320391.6667,348859.2693,291924.064,320494.4191,318631.2354,316298.2984,314261.9267,316675.8532,1,0,0,0,0,333794.2412,324000,0,0,153973,194784.7998,174206.3415,161757.5255,169454.4513
20180628,320000,313197.4476,316058.5694,321684.8144,322496.0226,318233.1286,312750,319750,0,338125,314750,328754.1667,356408.1523,301100.181,320875,349894.683,291855.317,316483.2573,314762.4707,313197.4476,314188.0427,316649.7943,1,0,0,0,0,333794.2412,324000,0,0,366189,215190.6998,177096.8188,162040.5992,169733.3964
20180627,309000,309796.1713,315495.5079,321790.1153,322586.787,318201.293,311250,319750,0,338125,314750,329104.1667,356640.9255,301567.4079,321558.3333,351308.0291,291808.6375,309449.7718,309524.9415,309796.1713,314135.9175,316634.8046,0,1,0,0,0,333794.2412,324000,0,0,150414,139691.5496,150083.6501,154617.021,166193.6558
20180626,311000,310194.257,316423.4376,322589.4975,323080.852,318367.0821,312500,319750,0,338125,314750,329737.5,356580.4564,302894.5436,322633.3333,352101.5807,293165.086,310349.3153,310049.883,310194.257,314181.9795,316668.9648,0,1,0,0,0,333794.2412,324000,0,0,106792,134330.3245,150036.4573,154769.8581,166477.9739
20180625,308500,309791.3855,317198.2144,323313.8411,323520.1557,318499.8223,315250,319750,0,338125,314750,330454.1667,356569.5366,304338.7967,323825,352907.3589,294742.6411,309047.9459,309099.766,309791.3855,314210.5175,316694.3293,0,1,0,0,0,333794.2412,324000,0,0,86939,148099.4867,156214.2369,156514.5075,167553.3969
20180622,311500,310437.0783,318440.8165,324239.7062,324066.3432,318679.9993,317500,319750,0,338750,314750,331091.6667,356086.0474,306097.2859,325116.6667,353231.0331,297002.3002,310143.8378,309699.5319,310437.0783,314261.7329,316730.993,0,1,0,0,0,333794.2412,324000,0,0,169792,178679.73,166110.6993,159044.5259,169005.9085
20180621,306500,309905.6174,319432.3617,325035.9378,324523.3011,318809.3687,319750,323000,0,339500,314750,331866.6667,355864.0358,307869.2975,326033.3333,352687.1436,299379.5231,307431.5135,307899.0638,309905.6174,314286.5018,316754.3979,0,1,0,0,0,333794.2412,324000,0,0,155393,183123.5951,165584.7992,158653.7087,168991.7447
20180620,312000,311608.4261,321279.842,326194.4339,325178.6939,319031.1591,319750,323750,0,341000,314750,332695.8333,355623.3563,309768.3103,327075,352030.4723,302119.5277,309294.5404,309298.1277,311608.4261,314356.3359,316800.2788,0,1,0,0,0,333794.2412,324000,0,0,213105,196988.8926,167040.7705,158772.2799,169236.7672
20180619,301000,311412.6392,322605.5337,327081.5861,325657.9192,319157.8466,319750,327500,0,340625,314750,333520.8333,355319.0047,311722.662,327941.6667,350988.8444,304894.489,303883.6211,306596.2554,311412.6392,314377.4689,316821.7566,0,1,301000,0,0,333794.2412,324000,0,0,170878,188930.8389,160460.1663,156796.5447,168446.3486
20180618,308000,316618.9588,325692.0385,328711.6852,326554.5708,319485.015,319750,327500,0,340375,314500,334400,353739.4875,315060.5125,328950,347833.6861,310066.3139,309650.8632,312192.5108,316618.9588,314497.4462,316892.5474,0,1,0,0,0,333794.2412,324000,0,0,215751,197957.2583,158971.9043,156284.4917,168402.535
20180615,308000,320928.4382,328219.4726,330006.1655,327229.2824,319691.9522,323250,331000,0,337250,314500,335225,352125.7875,318324.2125,329950,344217.7819,315682.2181,312952.5896,316385.0215,320928.4382,314555.7193,316932.3351,0,1,0,0,0,333794.2412,324000,0,0,254526,189060.3875,150860.6049,154122.0733,167549.4095
20180614,321000,327392.6573,331107.9686,331381.5509,327928.5291,319902.6181,329750,337500,0,336500,314000,335662.5,350856.7912,320468.2088,330633.3333,341464.1043,319802.5624,322857.7688,324770.043,327392.6573,314614.515,316972.3008,0,1,0,0,0,333794.2412,324000,0,0,156580,156327.5812,136051.2628,150471.0214,165982.2637
20180612,324000,330588.9859,332551.9641,332030.3978,328180.4756,319882.8454,330250,338000,0,335500,314000,335795.8333,350555.8125,321035.8541,331225,341062.2964,321387.7036,326573.3064,328540.0861,330588.9859,314557.2461,316954.2798,0,1,0,0,0,333794.2412,324000,0,0,205253,156201.3718,133118.586,150248.8767,166151.6739
20180611,328500,333883.4789,333773.6733,332532.2976,328332.4929,319808.6624,333750,338250,0,334750,313500,336066.6667,350387.3562,321745.9771,332141.6667,343311.1071,320972.2262,331719.9192,333080.1722,333883.4789,314472.5577,316922.7553,1,0,0,0,0,333794.2412,329500,0,0,195437,131675.5577,122813.6697,148248.7268,165447.1455
20180608,338000,336575.2183,334527.0552,332784.3162,328326.4017,319652.0618,334250,338250,0,328375,309250,336291.6667,350530.4199,322052.9134,332950,346402.7915,319497.2085,338159.7575,337660.3444,336575.2183,314346.751,316870.9556,1,0,0,0,0,333794.2412,329500,0,0,93611,99794.83655,112438.9082,146532.7896,164906.7878
20180607,340000,335862.8274,334030.9202,332458.336,327974.6345,319321.4683,334000,338250,0,327250,308250,336233.3333,350461.7696,322004.897,333508.3333,349242.8686,317773.7981,338479.2724,337320.6887,335862.8274,314134.6143,316776.4185,1,0,0,0,0,333794.2412,329500,0,340000,95430,102886.7548,115128.6094,148457.2183,166191.3966
20180605,337500,333794.2412,333178.1946,331986.982,327537.3485,318948.8821,333250,338250,0,327250,308250,336050,350380.8226,321719.1774,333975,351166.7538,316783.2462,335437.8171,334641.3775,333794.2412,313902.6377,316672.5098,1,0,0,0,0,333794.2412,329500,0,0,89241,106615.1322,117942.6965,150385.4807,167466.3767
20180604,329500,331941.3617,332560.7938,331642.4184,327175.0702,318614.6277,330000,338250,0,324625,308250,335991.6667,350361.703,321621.6303,334550,352949.1739,316150.8261,331313.4514,331782.755,331941.3617,313691.0022,316579.322,1,0,0,0,0,333162.0426,329500,0,0,112667,115302.1984,122042.9388,152608.9164,168875.8429
20180601,336500,333162.0426,332998.05,331776.3195,327090.5273,318418.4949,330000,338250,0,324625,308250,336175,350540.347,321809.653,335091.6667,353981.0182,316202.3152,334940.3542,334065.5099,333162.0426,313549.2174,316521.5113,1,0,0,0,0,333162.0426,328500,0,0,76460,116619.7975,123382.3587,154061.3497,169888.6149
20180531,332500,331493.0639,332497.7715,331481.0895,326748.3647,318092.702,330000,338250,0,324625,308250,336329.1667,350788.7607,321869.5726,335900,356612.6628,315187.3372,331821.0626,331631.0199,331493.0639,313343.3808,316432.1221,1,0,0,0,0,299151.7,328500,332500,0,239358,136699.6963,130085.5528,156883.217,171572.0133
20180530,330000,330989.5959,332497.4531,331417.4076,326539.2143,317833.1111,329500,338250,0,324625,308250,336354.1667,350795.8952,321912.4381,336458.3333,357617.114,315299.5527,330463.1877,330762.0398,330989.5959,313171.5726,316360.23,1,0,0,0,0,299151.7,328500,0,0,84665,85370.54448,114475.2032,153884.134,170350.6442
20180529,331500,331484.3938,332854.2321,331505.9956,326413.3676,317613.8878,329500,338250,0,324625,308250,335933.3333,352004.3562,319862.3105,336633.3333,357618.5091,315648.1576,331389.5632,331524.0795,331484.3938,313020.645,316299.202,1,0,0,0,0,299151.7,328500,0,0,67994,85723.31672,118733.8036,156401.1934,171894.5297
20180528,329500,331476.5907,333047.6939,331506.3703,326228.3991,317363.6876,328750,338250,306000,324500,308250,335258.3333,353996.7316,316519.9351,336650,357621.5617,315678.4383,331168.6895,331548.1591,331476.5907,312854.9109,316231.1895,1,0,0,0,0,299151.7,328500,0,0,76739,94587.97509,125982.347,159616.0004,173766.6113
20180525,335000,332464.8861,333554.5073,331631.7684,326109.4318,317145.0153,333750,338250,309500,323750,308250,334579.1667,355862.3595,313295.9738,336841.6667,357637.2335,316046.0998,334506.0684,333596.3181,332464.8861,312705.6276,316171.8212,0,1,0,0,0,299151.7,328500,0,0,85396,103512.4626,133017.1109,162629.7095,175514.8565
20180524,336000,331197.3291,333348.0083,331421.254,325786.1384,316823.3039,334500,338250,314500,324750,308250,333804.1667,357545.5322,310062.8012,337083.3333,357808.7766,316357.89,333518.2053,332192.6363,331197.3291,312505.678,316087.5788,0,1,0,0,0,299151.7,328500,0,0,110437,112570.6939,139820.1267,165438.2081,177138.6197
20180523,328500,328795.9937,332969.1524,331135.0823,325414.7253,316477.7778,338250,338000,322500,324750,308250,332775,360107.5743,305442.4257,337066.6667,357808.6627,316324.6706,328554.616,328385.2725,328795.9937,312294.9666,315998.4852,0,1,0,0,0,299151.7,328500,0,0,102401,113637.5409,144017.7162,167438.252,178340.4507
20180521,329500,328943.9906,333607.6027,331299.775,325302.5334,316261.1612,338250,338000,320000,325625,308250,331854.1667,362488.384,301219.9493,337700,357747.3839,317652.6161,328663.848,328270.5451,328943.9906,312149.63,315942.55,0,1,0,0,0,299151.7,328500,0,0,90138,119255.8114,149962.9614,169803.243,179708.7291
20180518,328500,328665.9859,334194.4031,331412.2609,325149.8983,316022.6236,338250,338000,309000,319000,308250,331079.1667,363586.234,298572.0994,338316.6667,357974.9067,318658.4267,326991.544,327041.0902,328665.9859,311994.0213,315881.8902,0,1,0,0,0,299151.7,328500,0,0,108365,133814.7171,158509.3845,172700.1609,181322.6161
20180517,322000,328748.9788,335007.8893,331594.2772,325028.0764,315797.806,338250,338000,311000,318250,308250,330400,364465.7897,296334.2103,339100,357847.7572,320352.2428,323974.632,325582.1804,328748.9788,311845.9856,315825.4334,0,1,0,0,0,299151.7,328500,0,0,96730,146539.5756,165672.868,175039.6213,182637.1678
20180516,328500,332123.4682,336866.1592,332193.9196,325138.1883,315686.0548,338250,338000,308500,317250,308250,329725,365500.9712,293949.0288,339850,356530.9592,323169.0408,327923.8959,329164.3608,332123.4682,311754.9182,315797.8067,0,1,0,0,0,299151.7,328500,0,0,127741,171444.3634,175521.8491,177887.2439,184185.0446
20180515,323500,333935.2023,338061.3247,332424.7895,325015.9406,315455.1729,339500,338000,311500,316500,308250,329233.3333,365797.346,292669.3206,340500,355400.7382,325599.2618,326771.6876,329828.7216,333935.2023,311604.7381,315740.9736,0,1,0,0,0,299151.7,328500,0,0,160051,193296.0451,182347.6847,179710.7437,185202.0545
20180514,328500,339152.8034,340141.514,332982.5889,325071.0657,315310.221,341000,338000,306500,313125,308250,328808.3333,365949.7942,291666.8724,340691.6667,354634.5645,326748.7688,333315.0629,336157.4431,339152.8034,311498.0541,315706.2576,0,1,0,0,0,299151.7,328500,0,0,263272,209918.5676,185532.9253,180425.6434,185655.2266
20180511,342000,344479.2051,341804.5874,333262.7507,324946.3772,315072.5673,344000,338000,312000,313125,308250,328120.8333,365940.2718,290301.3949,340366.6667,355586.4433,325146.8901,342945.1888,343814.8863,344479.2051,311345.5703,315649.0149,0,1,0,0,0,299151.7,288500,0,0,127105,183241.8514,174427.3432,177413.0487,184256.7262
20180510,342500,345718.8076,341776.6713,332716.6726,324326.2454,314587.3884,343250,338000,301000,312625,307750,327125,365410.6447,288839.3553,339991.6667,355272.2295,324711.1038,344835.5663,345629.7726,345718.8076,311070.6427,315531.1134,0,1,0,0,0,299151.7,288500,0,0,255540,211310.2771,181187.678,179242.4322,185286.487
20180509,350500,347328.2114,341673.3387,332105.2146,323665.3816,314084.4584,343000,337750,308000,311125,306250,326141.6667,364385.7576,287897.5757,339633.3333,354465.5146,324801.1521,349506.699,348759.5451,347328.2114,310788.7651,315410.4472,1,0,0,0,0,299151.7,288500,0,0,205478,189195.4156,170565.9177,176467.9752,184020.658
20180508,347500,345742.3172,340412.3871,330955.5406,322689.5773,313428.3226,343000,331500,308000,298625,293750,325100,363016.8749,287183.1251,338958.3333,352948.5442,324968.1225,347520.0971,347019.0903,345742.3172,310432.6105,315253.447,1,0,0,0,0,299151.7,288500,0,0,210137,181054.1234,165578.4774,175413.0652,183634.0392
20180504,350000,344863.4757,339399.8709,329921.5118,321787.3801,312814.4185,343000,330000,321000,295000,293250,323875,362026.8262,285723.1738,338125,351957.0642,324292.9358,347560.2912,346538.1806,344863.4757,310100.1675,315109.1671,1,0,0,0,0,299151.7,288500,0,0,199236,166512.6851,159212.9741,174150.3767,183156.5084
20180503,339500,342295.2136,337885.5668,328666.6063,320761.4667,312144.408,343000,328000,324000,295125,293250,322445.8333,361454.3019,283437.3647,337433.3333,350735.6038,324131.0629,342680.8737,343076.3612,342295.2136,309742.3215,314953.056,1,0,0,0,0,299151.7,288500,0,0,149860,150151.0276,153495.399,173238.1722,182866.7878
20180502,351500,343692.8204,337654.9334,327989.5192,320080.0655,311651.5144,343000,326500,328500,295125,293250,320900,361521.854,280278.146,337258.3333,350248.4681,324268.1986,349042.6211,346652.7223,343692.8204,309475.4365,314843.2263,1,0,0,0,0,299151.7,288500,0,0,160226,150296.5414,154014.7417,174088.2876,183461.5047
20180430,349000,339789.2306,335677.0668,326520.1142,318937.5224,310933.5237,340000,316750,338000,294875,293250,319054.1667,360775.3843,277332.9491,336758.3333,347483.6119,326033.0548,344127.8634,341805.4446,339789.2306,309098.5346,314679.2139,1,0,0,0,0,299151.7,288500,349000,349000,202938,145331.8121,153127.4191,174592.3708,183880.1624
20180427,334500,335183.8459,333773.7906,325115.1213,317844.3414,310247.6412,338750,315750,340000,295000,293250,317354.1667,360408.5192,274299.8141,336250,346098.8578,326401.1422,334383.5903,334610.8892,335183.8459,308740.6739,314525.6533,1,0,0,0,0,299151.7,288500,0,0,93220,116528.7181,146011.6219,173561.6206,183536.778
20180426,333500,335525.7689,333670.0464,324528.5664,317238.6811,309810.6618,338750,315750,337500,295000,293250,315912.5,360533.1754,271291.8246,335233.3333,350354.9206,320111.7461,334150.7709,334721.7785,335525.7689,308509.6486,314436.2826,1,0,0,0,0,299151.7,288500,0,0,114758,128183.0772,153553.2821,176483.1341,185164.1073
20180425,334500,336538.6533,333694.3388,323967.8518,316647.3604,309383.8269,333500,315750,329500,295000,293250,314704.1667,359993.5775,269414.7558,333866.6667,355200.0583,312533.275,335452.3127,335943.5569,336538.6533,308285.5198,314350.9864,1,0,0,0,0,299151.7,288500,0,0,115297,134895.6158,159095.4653,178727.6844,186432.6858
20180424,338500,337557.9799,333579.2443,323309.5925,315998.1735,308931.2832,333500,315750,336500,294500,293250,313716.6667,358873.8696,268559.4638,332316.6667,358619.792,306013.5414,337356.9381,337387.1139,337557.9799,308050.4124,314260.8342,1,0,0,0,0,299151.7,288500,0,0,175632,144694.9237,165352.3889,181034.2548,187714.4099
20180423,333000,337086.9699,332876.2792,322360.1921,315179.9253,308398.5135,333500,315750,332500,291625,293250,312683.3333,357387.5141,267979.1526,330525,360839.6895,300210.3105,335070.8143,336274.2278,337086.9699,307777.3219,314152.3815,1,0,0,0,0,299151.7,288500,0,0,84623,129226.3856,163883.873,181230.7004,187932.111
20180420,338000,339130.4548,332858.6048,321695.2041,314531.9226,307955.2435,333500,315750,330000,291625,293250,311645.8333,356307.1354,266984.5313,328483.3333,364665.0746,292301.5921,339212.443,339548.4556,339130.4548,307551.1096,314068.0521,1,0,0,0,0,299151.7,288500,0,0,75343,151528.0783,175206.8549,184743.7077,189793.5364
20180419,341000,339695.6822,332124.1198,320676.1543,313678.5379,307413.8966,333500,315750,331500,291125,293250,310491.6667,354500.7361,266482.5972,326008.3333,366701.0305,285315.6362,341637.3291,341096.9111,339695.6822,307278.0254,313960.9741,1,0,0,0,0,299151.7,288500,0,0,188602,189620.6175,189473.1199,188721.9152,191855.7082
20180418,345500,339043.5233,330856.1369,319405.914,312685.0302,306808.7415,333250,315750,329500,290875,293250,309200,352383.1923,266016.8077,323841.6667,365919.0192,281764.3141,342911.9873,341193.8223,339043.5233,306975.5861,313839.9941,1,0,0,0,0,299151.7,288500,0,0,223747,190129.9263,189597.5656,188726.2758,191914.3336
20180417,338500,335815.285,328764.1564,317775.0336,311491.7586,306111.6018,331750,315750,335000,290875,293250,307520.8333,350579.8803,264461.7864,321700,364220.8843,279179.1157,337735.9618,336887.6446,335815.285,306630.0757,313698.3386,1,0,0,0,0,299151.7,288500,0,0,144298,173321.3894,184719.0749,187452.7949,191340.772
20180416,338000,334472.9275,327373.3217,316479.7232,310509.6407,305528.027,333750,315750,336000,290875,293250,306045.8333,348768.7054,263322.9613,319600,363007.7228,276192.2772,336207.8854,335275.2891,334472.9275,306344.2468,313587.3692,1,0,0,0,0,299151.7,288500,0,0,246753,187833.0841,190493.5142,189022.0602,192188.3895
20180413,335000,332709.3912,325855.2247,315134.7059,309509.9913,304942.9464,333750,315750,328500,289375,293250,304491.6667,346760.5937,262222.7396,317966.6667,360487.5509,275445.7824,332623.6561,332550.5783,332709.3912,306060.3387,313478.1404,1,0,0,0,0,299151.7,288500,0,0,155129,158373.1261,182456.4448,186922.7533,191205.2434
20180412,323500,331564.0868,324548.8283,313893.125,308583.0819,304401.3779,335500,315750,329500,289625,294750,303045.8333,345717.9237,260373.7429,316925,359143.1904,274706.8096,327870.9684,330101.1566,331564.0868,305800.7901,313381.8457,1,0,0,0,0,299151.7,288500,0,0,169466,159995.1892,186360.3655,188078.8897,191855.2658
20180411,335000,335596.1302,324698.6609,313292.6953,308040.6485,304057.2586,327500,310500,328500,289625,297000,301791.6667,344485.6237,259097.7096,315875,358031.0672,273718.9328,336612.9051,336702.3132,335596.1302,305642.0528,313336.5744,1,0,0,0,0,299151.7,288500,0,0,110145,155259.7838,188773.8463,188755.7221,192258.676
20180410,342000,335894.1953,323227.041,311935.9888,307060.3084,303499.7317,326000,310500,322000,289750,297000,300425,342038.289,258811.711,314258.3333,355347.9865,273168.6801,339838.7153,338404.6263,335894.1953,305378.7528,313239.6463,1,0,0,0,0,299151.7,288500,0,0,170717,177817.1757,200006.5386,191614.2938,193738.2017
20180409,337500,332841.293,320545.1897,310056.9881,305789.7742,302806.0332,324000,310500,328500,289375,297000,299058.3333,338831.3753,259285.2913,312650,351428.5301,273871.4699,335516.146,334809.2527,332841.293,305050.3112,313110.9646,1,0,0,0,0,299151.7,288500,0,0,135521,181367.2635,204190.7584,192374.1954,194152.9981
20180406,330000,330511.9395,318123.074,308341.7999,304636.6751,302180.9166,322500,310500,323500,289625,297000,297833.3333,335839.2885,259827.3782,311241.6667,347948.8267,274534.5066,331548.438,332118.5054,330511.9395,304759.2826,313001.8414,1,0,0,0,0,299151.7,288500,0,0,123217,204290.3953,214000.7239,194441.5843,195209.4305
20180405,333000,330767.9093,316426.3703,306988.1624,303714.3724,301679.6719,315750,310500,328500,290000,297000,296900,333286.6875,260513.3125,309625,345285.5945,273964.4055,334645.314,334237.0107,330767.9093,304532.9084,312925.787,1,0,0,0,0,299151.7,288500,0,0,152898,244827.0929,226969.8274,197031.5692,196506.5914
20180404,337500,329651.8639,314058.7089,305362.4225,302649.4405,301115.3417,315750,310500,342000,289375,297000,296050,330402.7452,261697.2548,307458.3333,342247.9582,272668.7084,337935.9419,335474.0215,329651.8639,304277.5982,312835.9695,1,0,0,0,0,299151.7,288500,0,0,245338,290791.6394,237551.517,198636.4263,197292.3318
20180403,345000,325727.7959,310709.953,303353.8239,301382.1474,300459.7622,315250,310000,342500,289375,297000,295120.8333,326284.1018,263957.5649,304541.6667,337085.7598,271997.5735,338807.8257,333448.0429,325727.7959,303979.6394,312725.6159,1,0,0,0,0,299151.7,288500,0,0,367905,313518.459,236439.1623,196938.1872,196426.6441
20180402,333000,316091.6938,305811.3749,300750.9379,299796.0436,299657.2354,313750,308500,350500,288625,303000,294095.8333,321189.4153,267002.2513,301350,330006.5595,272693.4405,326423.477,321896.0858,316091.6938,303611.7438,312581.2115,1,0,0,0,0,299151.7,288500,0,0,489376,286325.1886,217658.3283,190721.2122,193336.944
20180330,317000,307637.5407,301927.2856,298735.3715,298588.6271,299056.4649,301250,296000,347500,288625,303750,293262.5,316853.3682,269671.6318,298458.3333,323598.222,273318.4447,313270.431,310792.1716,307637.5407,303348.172,312489.8523,1,0,0,0,0,299151.7,288500,317000,0,223979,184799.7828,178841.5181,179861.0381,188002.907
20180329,307000,302956.3111,299774.0406,297593.8322,297919.1226,298733.158,297250,292750,350000,288500,304250,293166.6667,316410.9886,269922.3448,296591.6667,322514.1588,270669.1745,305811.293,304584.3432,302956.3111,303225.7341,312469.6726,0,1,0,0,0,299151.7,288500,0,0,141493,165210.1743,172393.3064,178256.7486,187354.6891
20180328,304500,300934.4667,298741.7607,297005.9468,297588.9089,298584.2058,298000,292250,339500,288500,304250,293291.6667,316907.0397,269676.2936,295541.6667,321479.7082,269603.6251,303433.8789,302168.6864,300934.4667,303191.8842,312494.1454,0,1,0,0,0,299151.7,288500,0,0,171783,177068.7614,176807.6358,179593.6122,188181.0258
20180327,304500,299151.7,297919.1551,296537.5684,297337.5965,298477.615,298000,292250,351500,289000,304250,293466.6667,317549.7697,269383.5637,295116.6667,320602.0664,269631.2669,301301.6367,299837.3728,299151.7,303180.1522,312529.9134,0,1,0,0,0,299151.7,288500,0,0,200141,179711.6421,177525.441,179877.6344,188476.4857
20180326,296500,296477.55,296979.0344,296039.9165,297077.1454,298369.1035,298000,291750,349000,290250,304250,293595.8333,317950.639,269241.0276,294841.6667,320028.7983,269654.535,294904.9101,295174.7457,296477.55,303168.315,312565.8414,0,1,0,0,0,289514.1817,288500,0,0,178811,169496.9631,174294.6468,179140.7848,188266.3143
20180323,288500,296466.325,297047.4679,296011.1612,297098.1325,298402.7811,299500,290500,334500,290250,304250,293954.1667,318688.2964,269220.0369,294808.3333,320015.7211,269600.9455,291714.7302,293849.4914,296466.325,303228.1205,312637.7244,0,1,0,0,0,289514.1817,288500,0,0,164137,164839.9447,173649.4535,179152.7769,188436.6803
20180322,297000,300449.4874,298268.5347,296480.6088,297410.7919,298581.2095,299500,290500,333500,293000,306250,294504.1667,319925.4075,269082.9258,294975,320072.0197,269877.9803,298144.1905,299198.9827,300449.4874,303360.2113,312745.7232,1,0,0,0,0,289514.1817,281500,0,0,210316,165191.417,175008.3754,179698.8052,188874.5124
20180321,299500,302174.2311,298449.754,296448.1469,297425.7298,298609.6998,299500,290500,334500,296875,309000,294883.3333,321053.6691,268712.9976,294558.3333,319680.8412,269435.8255,300432.5716,301397.9654,302174.2311,303417.2535,312816.1738,1,0,0,0,0,289514.1817,281500,0,0,79681,142629.1255,169964.429,178585.4527,188488.1793
20180320,300500,303511.3467,298299.7189,296257.406,297350.3018,298593.6584,298500,290500,338500,297125,309000,295100,321603.2055,268596.7945,293341.6667,320159.7128,266523.6205,302297.7149,303295.9309,303511.3467,303452.3858,312875.754,1,0,0,0,0,289514.1817,281500,0,0,232860,174103.1882,182862.0618,182181.9782,190448.669
20180319,304500,305017.0201,297985.393,295992.2439,297235.7673,298559.3099,292750,290500,333000,297875,309750,295333.3333,322066.5524,268600.1143,292491.6667,320192.7786,264790.5548,305893.1448,306091.8618,305017.0201,303478.8646,312931.1265,1,0,0,0,0,289514.1817,281500,0,0,83613,144724.7823,175719.4992,180339.1411,189684.5009
20180316,309500,305275.5301,297054.7348,295460.5092,296971.6134,298452.2704,292750,290500,338000,300625,312500,295275,321911.5349,268638.4651,291016.6667,318719.0565,263314.2769,308679.4345,307683.7236,305275.5301,303469.7065,312968.8497,1,0,0,0,0,289514.1817,281500,0,0,138752,175280.6734,188877.5705,183856.4553,191595.6991
20180315,309000,303163.2951,295276.8398,294583.041,296516.0357,298253.2122,292250,290000,341000,305625,313250,295141.6667,321527.7614,268755.572,289166.6667,316646.9869,261686.3464,307038.3036,305867.4471,303163.2951,303415.6231,312984.3703,1,0,0,0,0,289514.1817,281500,0,0,171316,193545.0102,196038.3663,185496.6173,192547.8378
20180314,301500,300244.9427,293316.3884,293681.981,296062.0733,298059.5764,292000,289750,345500,305125,313250,294975,321138.9398,268811.0602,287708.3333,314156.7359,261259.9307,303114.9109,302734.8943,300244.9427,303365.539,313002.1974,1,0,0,0,0,289514.1817,281500,0,0,109281,204659.5152,199570.1329,186012.2761,192930.3935
20180313,307500,299617.4141,292147.301,293193.3549,295864.3305,297997.5868,292000,289750,338500,305750,313250,294958.3333,321098.7588,268817.9079,286591.6667,311705.3203,261478.013,306344.7328,303969.7885,299617.4141,303382.2703,313053.6614,1,0,0,0,0,289514.1817,281500,0,0,190453,252348.7729,212468.5804,188802.5043,194437.5897
20180312,308000,295676.1211,289954.0583,292299.1895,295441.2153,297826.3721,292000,289750,338000,304375,313250,295000,321232.9611,268767.0389,285466.6667,307836.1459,263097.1875,304034.1983,300439.5771,295676.1211,303345.34,313078.51,1,0,0,0,0,289514.1817,281500,308000,0,254144,283296.6593,215613.6633,188742.4863,194509.3841
20180309,301000,289514.1817,287376.0666,291317.8889,294984.5322,297643.0635,287750,291000,335000,306000,313250,294912.5,320986.2066,268838.7934,284425,303259.6383,265590.3617,296102.595,292879.1541,289514.1817,303303.5942,313101.2326,1,0,0,0,0,289514.1817,281500,0,301000,563866,297872.989,210109.3295,186364.2494,193434.8866
20180308,289000,283771.2725,285429.7904,290712.7569,294765.7879,297582.5782,287750,291500,323500,305875,313250,294920.8333,320999.59,268842.0767,284175,302106.1907,266243.8093,286307.7849,284758.3083,283771.2725,303324.2542,313155.3769,0,1,0,0,0,291841.9768,281500,0,0,178430,164876.4834,159572.6623,172636.913,186760.4521
20180307,282500,281156.9088,284919.7604,290819.8042,294975.4529,297737.2192,287750,291500,335000,306000,313250,295162.5,321205.4738,269119.5262,284641.6667,303957.2666,265326.0668,280923.3546,280516.6166,281156.9088,303452.7229,313263.4546,0,1,0,0,0,291841.9768,281500,0,0,200737,158099.7251,156878.7569,172426.2553,186910.5503
20180306,278000,280485.3632,285265.4405,291339.792,295429.1058,298011.7637,288000,291500,342000,306875,313250,295650,321333.6334,269966.3666,285700,307038.641,264361.359,277770.0638,278533.2331,280485.3632,303640.6397,313401.0987,0,1,0,0,0,291841.9768,281500,0,0,120242,136781.0877,150613.2936,171396.7737,186661.4251
20180305,276500,281728.0448,286303.3606,292173.529,296062.8914,298372.336,287250,291500,337500,306875,313250,296312.5,321393.9976,271231.0024,286841.6667,308980.673,264702.6604,277310.1913,279066.4662,281728.0448,303870.6006,313559.4929,0,1,0,0,0,291841.9768,281500,0,0,125875,145050.6316,154952.0499,173256.9473,187858.1715
20180302,275500,284342.0672,287703.8406,293153.1246,296774.2693,298766.4322,287250,292000,330000,306875,313250,297175,321824.0404,272525.9596,288066.6667,310666.9852,265466.3481,278930.574,281632.9325,284342.0672,304116.0768,313725.3072,0,1,0,0,0,291841.9768,281500,0,0,156038,154638.4474,159105.9141,174979.9272,188974.9854
