날짜,종가,종가 지수 5,15,33,56,112,전환선 9,기준선 26,후행스팬 26,"선행스팬1 9,26","선행스팬2 52,26","Bollinger Bands중심선 40,2.1",상한선,하한선,"Bollinger Bands중심선 20,2.4",상한선,하한선,종가 지수 2,3,5,224,448,Para SAR 강세패턴,약세패턴,RSI과매도,Stochastics 매수,MFI침체권,골든크로스,데드크로스,##5이평 15일선 골든크로스신호,##5이평 20일선 골든크로스신호,거래량,지수 5,15,56,112
20180704,21700,21758.13301,22076.98652,22242.53737,22116.81771,21174.48548,21625,22625,0,22525,22700,22263.33333,24074.24429,20452.42237,22549.16667,24757.38676,20340.94657,21702.16576,21712.82792,21758.13301,19137.61178,17194.77661,0,1,0,0,0,22048.40303,21600,0,0,7490,118348.8819,274127.7717,370312.9617,406786.9223
20180703,21700,21787.19952,22130.84174,22276.44596,22131.97471,21165.01675,21625,22625,0,22525,22700,22282.91667,24083.55506,20482.27828,22618.33333,24785.50292,20451.16375,21706.49728,21725.65585,21787.19952,19114.63072,17174.61901,0,1,0,0,0,22048.40303,21600,0,0,108947,173778.3229,312218.8819,383506.5239,413981.4615
20180702,21700,21830.79928,22192.39056,22312.47383,22147.68288,21155.37741,21625,22625,0,23137.5,22700,22310,24108.10776,20511.89224,22630,24772.50694,20487.49306,21719.49185,21751.31169,21830.79928,19091.44355,17154.37122,0,1,0,0,0,22048.40303,21600,0,0,161833,206193.9843,341257.7222,393490.5066,419477.5779
20180629,21750,21896.19891,22262.73206,22350.75345,22163.96226,21145.56439,21700,22625,0,23275,22700,22343.75,24162.28021,20525.21979,22609.16667,24803.02993,20415.30341,21758.47554,21802.62339,21896.19891,19068.04842,17134.03283,0,1,0,0,0,22048.40303,21600,0,0,171299,228374.4765,366889.8254,401914.416,424119.8225
20180628,21600,21969.29837,22335.9795,22388.30054,22179.01543,21134.67366,21700,22625,0,23312.5,22675,22393.33333,24234.54292,20552.12374,22572.5,24896.40275,20248.59725,21775.42662,21855.24677,21969.29837,19043.99505,17113.37974,0,1,0,0,0,22048.40303,21600,0,0,109269,256912.2148,394831.3719,410300.4311,428675.1527
20180627,22100,22153.94756,22441.11943,22437.56932,22200.07054,21126.2894,22625,22625,0,23312.5,22675,22424.58333,24269.48488,20579.68178,22535,24958.58082,20111.41918,22126.27987,22110.49355,22153.94756,19021.07124,17093.30537,0,1,0,0,0,22048.40303,21600,0,0,208859,330733.8222,435625.9964,421247.0286,434430.2185
20180626,22300,22180.92133,22489.85078,22458.6674,22203.70947,21108.74507,22625,22625,0,23312.5,22675,22435.41667,24282.99217,20587.84116,22470,25019.43445,19920.56555,22178.83961,22120.9871,22180.92133,18993.45753,17070.90405,0,1,0,0,0,22048.40303,21600,0,0,226882,391671.2333,468021.2816,428970.2296,438494.5648
20180625,22200,22121.382,22516.97232,22468.58412,22200.208,21087.28101,22625,22625,0,23312.5,22675,22457.08333,24310.87589,20603.29077,22415,25069.05049,19760.94951,21936.51884,21941.9742,22121.382,18963.80244,17047.50765,0,1,0,0,0,22048.40303,21600,0,0,264634,474065.8499,502469.7504,436318.8925,442307.4038
20180622,21100,22082.073,22562.25408,22485.37062,22200.21556,21067.23202,22625,22625,0,23312.5,22675,22480.83333,24321.73934,20639.92732,22411.66667,25070.63188,19752.70145,21409.55651,21683.94839,22082.073,18934.77824,17024.45399,0,1,0,0,0,22048.40303,21600,0,0,548686,578781.7748,536446.2862,442561.9795,445508.7264
20180621,21600,22573.1095,22771.14752,22571.95629,22240.2234,21066.64161,22900,22775,0,23075,22675,22540.83333,24341.41156,20740.25511,22451.66667,25022.67114,19880.66219,22028.66953,22267.89679,22573.1095,18915.35921,17006.21889,0,1,0,0,0,22048.40303,21600,0,0,688852,593829.6623,534697.7557,438702.9242,443649.6764
20180620,22950,23059.66426,22938.4543,22632.70356,22263.50425,21057.03155,22900,22775,0,23112.5,22675,22597.5,24459.15046,20735.84954,22455,25021.99357,19888.00643,22886.00858,22935.79357,23059.66426,18891.28172,16985.66506,0,1,0,0,0,22048.40303,22650,0,0,291251,546318.4934,512675.7208,429606.5942,439231.6165
20180619,22650,23114.49639,22936.80492,22612.87253,22238.54077,21022.92401,22900,22775,0,23087.5,22675,22648.75,24637.79091,20659.70909,22435,25000.2727,19869.7273,22758.02574,22921.58714,23114.49639,18854.88066,16958.979,0,1,0,0,0,22048.40303,22650,0,0,231482,673852.2401,544307.8238,434637.7067,441897.9339
20180618,22700,23346.74458,22977.77705,22610.55206,22223.57861,20993.60732,22900,22775,0,23087.5,22675,22684.58333,24736.19824,20632.96842,22401.66667,24967.0641,19836.26923,22974.07723,23193.17429,23346.74458,18820.84371,16933.51582,0,1,0,0,0,22048.40303,22650,0,0,571987,895037.3601,588997.2271,442025.187,445689.212
20180615,22950,23670.11687,23017.45949,22604.96156,22206.2542,20962.86151,22900,22775,0,23087.5,22675,22695,24749.26745,20640.73255,22378.33333,24944.9529,19811.71377,23522.2317,23686.34858,23670.11687,18786.05307,16907.71499,0,1,0,0,0,22048.40303,22650,0,0,2403879,1056562.54,591427.2596,437299.3028,443413.5762
20180614,25000,24030.1753,23027.09656,22583.39666,22179.2089,20927.05721,22975,22775,0,23012.5,22675,22707.91667,24775.27319,20640.56015,22325.83333,24887.78493,19763.88173,24666.69509,24422.69716,24030.1753,18748.70826,16880.68016,1,0,0,0,0,22048.40303,22650,0,0,480141,382904.3103,332505.5824,365787.3139,408089.8749
20180612,24150,23545.26295,22745.25321,22432.35895,22076.63468,20853.67086,22650,22650,0,23075,22650,22672.91667,24640.0706,20705.76273,22187.5,24395.29981,19979.70019,24000.08526,23845.39431,23545.26295,18692.64286,16844.35211,1,0,0,0,0,22048.40303,22650,0,0,300024,334285.9654,311414.8084,361628.998,406791.6564
20180611,23900,23242.89443,22544.57509,22325.00639,22001.23957,20794.27754,22650,22650,0,23400,22400,22676.25,24652.66389,20699.83611,22131.66667,24167.89455,20095.43878,23700.25578,23540.78863,23242.89443,18643.69795,16811.66464,1,0,0,0,0,22048.40303,22650,0,0,484544,351416.9482,313042.0668,363869.1797,408715.3979
20180608,23400,22914.34164,22350.94296,22226.56929,21932.19374,20738.31857,22175,22300,0,23450,22400,22679.16667,24664.43735,20693.89598,22091.66667,23953.94484,20229.38849,23300.76733,23181.57726,22914.34164,18596.55623,16779.9495,1,0,0,0,0,22048.40303,22650,0,0,200005,284853.4223,288541.7906,359481.0045,407349.1168
20180607,23150,22671.51246,22201.07767,22153.22987,21878.81897,20690.36035,22175,22400,0,23450,22400,22701.66667,24741.6413,20661.69203,22092.5,23958.03906,20226.96094,23102.302,22963.15452,22671.51246,18553.47602,16750.32958,1,0,0,0,0,22048.40303,22650,0,0,282408,327277.6334,301189.9036,365280.1319,411085.0469
20180605,23200,22432.26869,22065.51734,22090.93173,21832.5942,20646.04252,22175,22400,0,23450,22400,22705.41667,24750.1535,20660.67983,22038.33333,23798.97413,20277.69254,23006.90601,22776.30903,22432.26869,18512.25159,16721.69571,1,0,0,0,0,22048.40303,22650,23200,23200,274276,349712.4501,303873.0327,368293.664,413403.5522
20180604,23000,22048.40303,21903.44839,22021.61497,21782.87035,20600.02527,22175,22400,0,23450,22400,22670,24735.96672,20604.03328,21977.5,23635.56031,20319.43969,22620.71802,22352.61806,22048.40303,18470.209,16692.71001,1,0,0,0,0,22048.40303,22650,0,0,692218,387430.6751,308101.1802,371712.4881,415910.3549
20180601,22100,21572.60455,21746.79816,21960.4659,21738.61109,20556.78248,21475,22400,0,23450,22400,22615.41667,24759.64001,20471.19333,21947.5,23521.35006,20373.64994,21862.15407,21705.23613,21572.60455,18429.58307,16664.48947,1,0,0,0,0,22799.31308,22650,0,0,274100,235037.0127,253227.3488,360057.7422,410931.8388
20180531,21600,21308.90682,21696.34075,21951.74502,21725.46968,20528.97676,21625,22400,0,23450,22300,22592.5,24788.5227,20396.4773,21990,23625.81906,20354.18094,21386.46221,21310.47225,21308.90682,18396.66453,16640.16952,0,1,0,0,0,22799.31308,22650,0,0,246719,215505.519,250245.5415,363183.4783,413397.2774
20180530,20900,21163.36023,21710.10372,21973.72909,21730.03221,20509.67904,21625,22400,0,23512.5,22300,22577.08333,24816.32698,20337.83969,22078.33333,23814.49462,20342.17205,20959.38662,21020.94451,21163.36023,18367.93507,16617.97788,0,1,0,0,0,22799.31308,22650,0,0,177330,199898.7785,250749.3331,367418.5502,416400.4896
20180529,21050,21295.04035,21825.83282,22040.83715,21760.2152,20502.64623,21650,22975,0,23512.5,22300,22580.41667,24808.61254,20352.22079,22214.16667,23970.6757,20457.65763,21078.15985,21141.88901,21295.04035,18345.22597,16598.81894,0,1,0,0,0,22799.31308,22650,0,0,183239,211183.1677,261237.8093,374330.8612,420708.066
20180528,21100,21417.56052,21936.66608,22102.76448,21786.04121,20492.784,21650,23400,21700,23375,22300,22570.41667,24831.85396,20308.97938,22314.16667,24010.34001,20617.99333,21134.47954,21233.77802,21417.56052,18320.9679,16578.90315,0,1,0,0,0,22799.31308,22650,0,0,158771,225155.2516,272380.4963,381279.6561,424986.7879
20180525,20950,21576.34078,22056.18981,22165.43726,21810.98816,20481.84317,21650,23400,21700,22462.5,21725,22547.08333,24898.14679,20196.01988,22400.83333,23951.18684,20850.47983,21203.43861,21367.55605,21576.34078,18296.04385,16558.67452,0,1,0,0,0,22799.31308,22650,0,0,393108,258347.3774,288610.4243,389370.88,429783.4687
20180524,21600,21889.51117,22214.21692,22241.40208,21842.29682,20473.40791,22425,23850,21700,22412.5,21700,22529.16667,24942.03212,20116.30122,22499.16667,23882.17643,21116.15691,21710.31582,21785.1121,21889.51117,18272.24155,16539.02654,0,1,0,0,0,22799.31308,22650,0,0,163887,190967.0661,273682.1992,389234.9847,430444.288
20180523,21900,22034.26675,22301.9622,22281.48972,21851.10762,20453.10896,22700,23850,21750,22387.5,21700,22480.83333,25045.4349,19916.23177,22550,23864.35155,21235.64845,21930.94745,21970.2242,22034.26675,18242.39618,16516.38236,0,1,0,0,0,22799.31308,22650,0,0,130890,204507.0992,289367.2277,397429.4569,435247.122
20180521,21850,22101.40013,22359.38537,22305.33282,21849.32971,20427.03885,22775,23850,21600,22387.5,21700,22430,25134.05524,19725.94476,22630,23959.45703,21300.54297,21992.84234,22040.44839,22101.40013,18209.59256,16492.29458,0,1,0,0,0,22799.31308,22650,0,0,214992,241315.6488,312006.8317,407121.8008,440731.0341
20180518,22400,22227.10019,22432.15471,22333.79112,21849.30534,20401.39991,22775,23850,22100,22375,21700,22406.66667,25146.0713,19667.26203,22740,24233.3131,21246.6869,22278.52701,22230.89678,22227.10019,18176.94317,16468.32275,0,1,0,0,0,22799.31308,22650,0,0,243463,254477.4732,325866.0933,414108.339,444798.4041
20180517,22000,22140.65028,22436.74824,22329.65307,21829.28008,20365.3891,22775,23850,22300,22300,21700,22388.75,25141.75517,19635.74483,22862.5,24659.11348,21065.88652,22035.58102,22061.79356,22140.65028,18139.06822,16441.7828,0,1,0,0,0,22799.31308,22650,0,0,193711,259984.7099,337637.9638,420313.624,448426.069
20180516,22200,22210.97542,22499.14084,22350.25639,21823.07208,20335.93665,22775,23850,22200,22125,21575,22372.91667,25141.45524,19604.37809,22967.5,24836.1669,21098.8331,22106.74305,22123.58713,22210.97542,18104.44103,16416.91382,0,1,0,0,0,22799.31308,22650,0,0,201325,293121.5648,358198.9586,428553.7194,453015.5297
20180515,21850,22216.46313,22541.87525,22359.64741,21809.36561,20302.34992,22775,23850,21100,21925,21375,22342.5,25151.09408,19533.90592,23011.66667,24823.01313,21200.32021,21920.22916,22047.17425,22216.46313,18067.70956,16391.03872,0,1,0,0,0,22799.31308,22650,0,0,202701,339019.8472,380609.5241,436816.582,457550.4942
20180514,21700,22399.6947,22640.71457,22391.50037,21807.888,20274.46433,22775,23375,21600,20737.5,21000,22310,25174.65753,19445.34247,23090,24798.58538,21381.41462,22060.68747,22244.3485,22399.6947,18033.78767,16366.61384,0,1,0,0,0,22799.31308,22650,0,0,389072,407179.2708,406025.0276,445329.8758,462142.377
20180511,22650,22749.54205,22775.10236,22434.71915,21811.8112,20248.77901,22900,23325,22950,20500,21000,22276.66667,25193.53189,19359.80144,23158.33333,24745.70853,21570.95814,22782.0624,22788.697,22749.54205,18000.90684,16342.75081,0,1,0,0,0,22799.31308,22650,0,0,270213,416232.9062,408446.8887,447375.6168,463458.9604
20180510,23000,22799.31308,22792.97413,22421.26409,21781.3316,20205.51376,22900,23275,22650,20575,21000,22223.33333,25186.8621,19259.80457,23220.83333,24846.02871,21595.63796,23046.1872,22927.39401,22799.31308,17959.21094,16314.53046,0,1,0,0,0,22799.31308,22350,0,0,415869,489242.8593,428194.587,453817.8938,466940.8696
20180509,23850,22698.96961,22763.39901,22385.0931,21737.01639,20155.16266,22900,23275,22700,20687.5,21000,22162.91667,25145.99161,19179.84172,23266.66667,24955.26372,21578.06962,23138.56159,22854.78802,22698.96961,17914.00207,16284.61784,0,1,0,0,0,20476.69092,22350,0,0,948130,525929.789,429955.3852,455197.8535,467861.0834
20180508,21650,22123.45442,22608.17029,22293.53642,21660.18062,20088.58902,22900,23275,22950,20687.5,21000,22094.58333,25090.63636,19098.53031,23310.83333,25075.97469,21545.69198,21715.68477,21859.57604,22123.45442,17860.76442,16250.76826,0,1,0,0,0,20476.69092,22350,0,0,407609,314829.6835,355930.4402,437273.0482,459207.5895
20180504,21550,22360.18163,22745.05176,22333.75744,21660.55083,20060.45548,22900,23125,25000,20687.5,21000,22032.5,25133.79379,18931.20621,23372.5,25014.26856,21730.73144,21847.0543,22069.15208,22360.18163,17826.78024,16226.61062,0,1,0,0,0,20476.69092,22350,0,0,258979,268440.0253,348547.7888,438351.7409,460137.2938
20180503,22300,22765.27245,22915.77344,22382.74228,21664.57086,20033.61684,23125,23025,24150,20687.5,20650,21973.33333,25181.01984,18765.64682,23362.5,25058.37146,21666.62854,22441.1629,22588.30416,22765.27245,17793.38814,16202.79232,0,1,0,0,0,20476.69092,22350,0,0,277541,273170.5379,361343.3301,444874.386,463761.7675
20180502,22350,22997.90867,23003.74108,22387.91368,21641.46434,19992.78111,23775,23025,23900,20675,20450,21901.25,25199.71347,18602.78653,23283.33333,25379.53943,21187.12724,22723.4887,22876.60832,22997.90867,17752.97009,16175.51175,0,1,0,0,0,20476.69092,22350,0,0,263226,270985.3068,373315.0915,450959.2364,467117.0967
20180430,23500,23321.863,23097.13266,22390.28328,21615.69941,19950.3087,24200,22700,23400,20550,20175,21827.5,25178.72533,18476.27467,23195,25590.79966,20799.20034,23470.46609,23403.21663,23321.863,17711.74113,16147.88541,0,1,0,0,0,20476.69092,19950,0,0,177220,274864.9603,389042.1046,457785.8995,470790.8101
20180427,23550,23232.7945,23039.58018,22320.92599,21547.17939,19886.3503,24200,22700,23150,20625,20175,21735,25132.31571,18337.68429,23075.83333,25762.5555,20389.11117,23411.39828,23306.43327,23232.7945,17659.82849,16114.99004,0,1,0,0,0,20476.69092,19950,0,0,339820,323687.4404,419302.4053,467988.2959,476080.3743
20180426,23350,23074.19175,22966.66307,22244.10886,21474.34955,19820.33859,24200,22700,23200,20662.5,20125,21637.5,25045.7143,18229.2857,22946.66667,25834.36748,20058.96585,23134.19484,23062.86654,23074.19175,17607.00184,16081.72377,0,1,0,0,0,20476.69092,19950,0,0,200701,315621.1606,430657.0346,472648.9612,478535.5162
20180425,22650,22936.28763,22911.90065,22174.99066,21406.14408,19756.74109,24200,22700,23000,20600,20125,21554.58333,24981.09931,18128.06736,22826.66667,25945.292,19708.04133,22702.58452,22775.73308,22936.28763,17555.49513,16049.20352,0,1,0,0,0,20476.69092,19950,0,0,208768,373081.2409,463507.8967,482537.978,483541.5435
20180424,22850,23079.43145,22949.31502,22145.30258,21360.91295,19704.6103,24200,22700,22100,20387.5,20125,21485.83333,24925.17374,18046.49293,22693.33333,26126.87145,19259.79522,22807.75356,22901.46616,23079.43145,17509.8045,16019.66976,0,1,0,0,0,20476.69092,19950,0,0,385781,455237.8614,499899.3105,492493.2499,488492.4181
20180423,22400,23194.14717,22963.50289,22101.25899,21306.76433,19647.93661,24200,22700,21600,20200,20125,21413.33333,24843.32619,17983.34048,22559.16667,26204.05295,18914.28039,22723.26069,22952.93231,23194.14717,17461.91037,15989.109,0,1,0,0,0,20476.69092,19950,0,0,416252,489966.2921,516201.9262,496373.6953,490343.0743
20180420,23150,23591.22076,23044.0033,22082.58768,21267.01031,19598.34988,24325,22700,20900,20150,20125,21353.33333,24773.02499,17933.64168,22411.66667,26335.7686,18487.56473,23369.78206,23505.86463,23591.22076,17417.62257,15960.42492,1,0,0,0,0,20476.69092,19950,0,0,349063,526823.4381,530480.4871,499287.2115,491678.0486
20180419,23600,23811.83114,23028.86091,22015.87441,21198.53796,19534.35618,24325,22700,21050,20150,20125,21285,24638.17353,17931.82647,22230,26337.58518,18122.41482,23809.34618,23861.72925,23811.83114,17366.21112,15928.2568,1,0,0,0,0,20476.69092,19950,0,0,531392,615703.6571,556397.271,504749.9101,494247.6891
20180418,24150,23917.74671,22947.26961,21916.86656,21111.21206,19461.10134,24050,22700,21100,20175,20125,21202.5,24416.47922,17988.52078,22073.33333,26084.96442,18061.70224,24228.03854,24123.4585,23917.74671,17310.3027,15893.93133,1,0,0,0,0,20476.69092,19950,0,0,853230,657859.4857,559969.4526,503781.1069,493578.4223
20180417,25050,23801.62006,22775.45099,21777.29572,21000.71068,19376.61668,22800,22125,20950,20175,20000,21089.16667,24090.72583,18087.6075,21915,25654.6449,18175.3551,24384.11562,24096.91701,23801.62006,17248.96012,15856.99142,1,0,0,0,0,20476.69092,19950,0,0,895505,560174.2286,518075.0887,491073.8744,487098.2137
20180416,22900,23177.43009,22450.51541,21572.7517,20853.4638,19274.39356,22725,22100,21600,20175,20000,20980.41667,23822.16975,18138.66358,21778.33333,25307.89081,18248.77585,23052.34686,23143.83401,23177.43009,17178.99564,15815.85939,1,0,0,0,0,20476.69092,19950,0,0,274667,392508.8429,464156.5299,476367.288,479739.5328
20180413,23400,23316.14514,22386.30333,21489.79868,20779.0443,19209.06732,22675,22100,21900,20012.5,20000,20887.91667,23696.09677,18079.73656,21673.33333,25161.3792,18185.28746,23357.04057,23387.66803,23316.14514,17127.68618,15784.16301,1,0,0,0,0,20476.69092,19950,0,0,274443,451429.7643,491226.4627,483701.8439,483434.5334
20180412,22950,23274.21771,22241.48952,21370.4111,20683.73682,19133.55502,22675,22100,21850,20087.5,20000,20810,23489.69289,18130.30711,21530,24922.4528,18137.5472,23271.1217,23375.33606,23274.21771,17071.43225,15750.08768,1,0,0,0,0,20476.69092,19950,0,0,334135,539923.1465,522195.5289,491311.2564,487200.1466
20180411,23950,23436.32656,22140.27374,21271.6868,20601.32725,19064.79024,22675,22075,22400,20150,20000,20713.33333,23294.9861,18131.68057,21395,24673.8071,18116.1929,23913.36509,23800.67211,23436.32656,17018.70967,15717.87331,1,0,0,0,0,20476.69092,19950,0,0,352447,642817.2197,549061.3187,497026.7567,489958.0772
20180410,23800,23179.48985,21881.74141,21104.29222,20479.55733,18976.76844,22525,22075,22000,20400,20000,20601.66667,22965.75798,18237.57535,21225.83333,24198.76387,18252.90279,23840.09528,23651.34423,23179.48985,16956.54563,15681.04053,1,0,0,0,0,20476.69092,19950,0,0,655426,788002.3296,577149.0785,502284.2024,492435.7543
20180409,24300,22869.23477,21607.70447,20935.81048,20358.81396,18889.86337,22300,21950,22200,20662.5,20000,20496.25,22557.20454,18435.29546,21059.16667,23581.05406,18537.27928,23920.28585,23502.68846,22869.23477,16895.16935,15644.71409,1,0,0,0,0,20476.69092,19950,0,0,740798,854290.4943,565966.6611,496715.4097,489498.9931
20180406,23850,22153.85215,21223.09082,20725.54864,20215.49811,18792.38343,22100,21750,21850,20600,20000,20379.16667,22031.09159,18727.24175,20878.33333,22692.59241,19064.07426,23160.85755,22705.37692,22153.85215,16828.75832,15605.98797,1,0,0,0,0,20476.69092,19950,0,0,1877554,911036.7415,540990.7556,487839.6792,484971.0831
20180405,22250,21305.77823,20847.81808,20530.27043,20083.3344,18701.2552,20750,20725,21700,20475,20000,20282.91667,21619.33674,18946.49659,20692.5,22013.07412,19371.92588,21782.57265,21560.75384,21305.77823,16765.78754,15569.10201,1,0,0,0,0,20476.69092,19950,0,0,829752,427778.1123,350053.1492,437304.6129,459879.499
20180404,20700,20833.66734,20647.50638,20422.78733,20004.54656,18637.31386,20325,20675,22650,20575,20000,20240,21491.55713,18988.44287,20584.16667,21914.93937,19253.39396,20847.71794,20871.50768,20833.66734,16716.60178,15539.20985,0,1,0,0,0,20476.69092,19950,0,0,220313,226791.1684,281524.742,423033.7989,453215.1296
20180403,21300,20900.50101,20640.00729,20405.46154,19979.25735,18600.14834,20475,20675,23000,20575,20000,20242.08333,21498.52941,18985.63726,20519.16667,21941.06821,19097.26512,21143.15383,21043.01536,20900.50101,16680.87623,15516.11907,0,1,0,0,0,20476.69092,19950,21300,0,230940,230030.2526,290269.2766,430405.4643,457411.5643
20180402,20800,20700.75152,20545.72262,20349.55289,19931.23034,18551.50236,20700,20675,23850,20575,20000,20252.91667,21546.92038,18958.91295,20460,21893.34016,19026.65984,20829.4615,20786.03071,20700.75152,16639.44911,15490.24041,0,1,0,0,0,20476.69092,19950,0,0,162711,229575.379,298744.8875,437658.7539,461492.1331
20180330,21000,20651.12728,20509.39728,20321.39994,19899.63872,18510.98889,20700,20675,21650,20575,20000,20247.08333,21531.10849,18963.05817,20394.16667,21884.25525,18904.07808,20888.3845,20772.06142,20651.12728,16602.13476,15466.48309,0,1,0,0,0,20476.69092,19950,0,21000,209206,263007.5684,318178.3,447656.854,466875.5769
20180329,20950,20476.69092,20439.31118,20278.98744,19859.62558,18466.14185,20700,20675,21550,20575,20000,20245.83333,21526.87039,18964.79628,20328.33333,21831.82793,18824.83874,20665.15349,20544.12284,20476.69092,16562.69202,15441.72463,0,1,0,0,0,20476.69092,19950,0,0,381214,289908.3526,333745.7714,456327.7942,471518.272
20180328,20000,20240.03639,20366.35563,20237.04915,19819.9756,18421.38765,20700,20675,22300,20525,20000,20250,21538.45644,18961.54356,20282.5,21800.04934,18764.95066,20095.46048,20138.24568,20240.03639,16523.34396,15417.0791,0,1,0,0,0,20034.39371,19950,0,0,152123,244255.529,326964.5959,459059.2049,473145.376
20180327,20450,20360.05458,20418.69215,20251.86472,19813.42926,18392.94418,20700,20650,22350,20350,20000,20275.41667,21592.17945,18958.65388,20278.33333,21799.65381,18757.01285,20286.38143,20276.49136,20360.05458,16492.16319,15396.57386,0,1,0,0,0,20034.39371,19950,0,0,165890,290321.7934,351941.9668,470220.5214,478929.5629
20180326,19950,20315.08187,20414.2196,20239.48127,19790.28123,18355.88011,20700,20400,23500,20275,20000,20300.83333,21662.53014,18939.13653,20267.5,21791.46719,18743.53281,19959.14428,20102.98272,20315.08187,16456.6669,15373.96345,0,1,0,0,0,20034.39371,19950,0,0,207851,352537.6902,378520.8192,481287.0858,484569.9154
20180323,19500,20497.6228,20480.53669,20257.57385,19784.47328,18327.15723,20850,20400,23550,20175,20000,20368.75,21894.38847,18843.11153,20295,21793.85823,18796.14177,19977.43284,20255.96545,20497.6228,16425.33656,15353.48902,0,1,0,0,0,20034.39371,19950,0,0,461190,424881.0352,402902.2219,491230.2162,489555.8418
20180322,20700,20996.4342,20620.61336,20304.92221,19794.81776,18306.02493,20925,20400,23350,20175,20000,20443.33333,22149.25215,18737.41452,20340,21827.13954,18852.86046,20932.29853,21011.9309,20996.4342,16397.7611,15334.9364,1,0,0,0,0,20034.39371,19950,0,0,416776,406726.5529,394575.3965,492322.5877,490066.9381
20180321,21350,21144.6513,20609.27241,20280.22985,19761.90204,18262.89024,20800,20400,22650,20150,20000,20468.75,22243.51554,18693.98446,20331.66667,21799.39416,18863.93917,21396.89558,21323.8618,21144.6513,16359.176,15310.93164,1,0,0,0,0,20034.39371,19950,0,0,427562,401701.8293,391403.8817,495069.7364,491387.4955
20180320,21800,21041.97695,20503.45418,20213.36922,19704.15303,18207.26664,20550,20225,22850,20150,20000,20462.91667,22223.35904,18702.47429,20263.33333,21564.50819,18962.15848,21490.68675,21297.72359,21041.97695,16314.41524,15283.9112,1,0,0,0,0,20034.39371,19950,0,0,490906,388771.7439,386238.4362,497524.5632,492537.5045
20180319,21000,20662.96543,20318.23335,20114.20479,19627.94041,18142.53271,20250,20150,22400,20150,20000,20459.58333,22212.30924,18706.85743,20182.5,21324.04106,19040.95894,20872.06026,20795.44719,20662.96543,16265.21718,15254.75644,1,0,0,0,0,20034.39371,19950,0,0,336522,337704.6159,371285.9271,497765.2382,492566.9009
20180316,20600,20494.44814,20220.83812,20058.84259,19578.04733,18091.04681,20250,20050,23150,20300,20000,20483.75,22292.04266,18675.45734,20102.5,21254.42187,18950.57813,20616.18078,20590.89438,20494.44814,16222.75276,15229.05065,1,0,0,0,0,20034.39371,19950,0,0,247434,338295.9238,376252.2024,503628.6287,495378.5208
20180315,20750,20441.67221,20166.67213,20025.02026,19540.88542,18045.84045,20250,20050,23600,20887.5,19925,20518.75,22391.23671,18646.26329,20090,21220.12566,18959.87434,20648.54235,20581.78875,20441.67221,16183.49493,15205.01956,1,0,0,0,0,20034.39371,19950,0,0,294153,383726.8858,394654.8027,512944.797,499845.9896
20180314,20350,20287.50832,20083.33958,19979.70902,19496.91761,17997.11685,20250,20100,24150,21025,19700,20547.5,22462.95554,18632.04446,20031.66667,21174.84819,18888.48514,20445.62705,20413.57751,20287.50832,16142.53973,15180.2098,1,0,0,0,0,20034.39371,19950,20350,0,417912,428513.8286,409012.2031,520900.8623,503552.1696
20180313,20700,20256.26248,20045.24523,19956.56584,19465.89644,17954.72256,20175,20175,25050,21025,19700,20552.08333,22469.0354,18635.13126,19977.5,21105.91659,18849.08341,20636.88116,20477.15502,20256.26248,16104.80466,15157.07875,1,0,0,0,0,20034.39371,19950,0,20700,289277,433814.743,407740.8036,524645.9119,505095.2357
20180312,21050,20034.39371,19951.70884,19910.1012,19421.01994,17905.2581,20175,20175,22900,20962.5,19700,20515.41667,22474.12542,18556.70791,19933.33333,20975.10106,18891.5656,20510.64349,20254.31004,20034.39371,16063.59215,15132.27821,1,0,0,0,0,20034.39371,19950,0,0,951469,506083.6145,424664.2041,533204.7814,508983.8526
20180309,19400,19526.59057,19794.8101,19838.85752,19361.78431,17848.59609,19850,20175,23400,20987.5,19700,20444.16667,22597.20085,18291.13248,19880,20863.10528,18896.89472,19431.93046,19458.62007,19526.59057,16018.871,15105.8007,1,0,0,0,0,20297.28502,19950,0,0,315005,283390.9217,349406.3761,517995.1734,501011.1472
20180308,19550,19589.88586,19851.21154,19866.28612,19360.39464,17820.64286,20000,20175,22950,21037.5,19700,20387.91667,22748.79558,18027.03776,19873.33333,20867.83019,18878.83648,19495.79138,19517.24015,19589.88586,15988.54697,15086.58728,1,0,0,0,0,20297.28502,19950,0,0,290184,267583.8825,354320.8584,525376.6343,504362.6093
20180307,19150,19609.82878,19894.24176,19886.054,19353.4999,17789.48328,20125,20175,23950,21050,19700,20354.16667,22808.5596,17899.77373,19895.83333,20873.73926,18917.92741,19387.37415,19484.4803,19609.82878,15956.60569,15066.61676,1,0,0,0,0,20297.28502,19950,0,0,332391,256283.8238,363483.2667,533929.0937,508221.6834
20180306,20050,19839.74317,20000.56202,19932.05738,19360.8999,17764.96946,20325,20475,23800,21050,19700,20290.41667,22967.32054,17613.51279,19965,21068.44189,18861.55811,19862.12246,19818.9606,19839.74317,15927.96538,15048.34659,1,0,0,0,0,20297.28502,19950,0,0,241741,218230.2357,367925.0191,541257.7517,511389.8038
