날짜,종가,종가 지수 5,15,33,56,112,전환선 9,기준선 26,후행스팬 26,"선행스팬1 9,26","선행스팬2 52,26","Bollinger Bands중심선 40,2.1",상한선,하한선,"Bollinger Bands중심선 20,2.4",상한선,하한선,종가 지수 2,3,5,224,448,Para SAR 강세패턴,약세패턴,RSI과매도,Stochastics 매수,MFI침체권,골든크로스,데드크로스,##5이평 15일선 골든크로스신호,##5이평 20일선 골든크로스신호,거래량,지수 5,15,56,112
20180704,10050,10220.27799,10848.94837,11701.38543,12172.19014,12201.04194,10540,11715,0,14012.5,14850,12235.41667,14675.91258,9794.920757,11336.66667,13760.40131,8912.932028,10041.67078,10091.17029,10220.27799,12137.71926,12870.26145,0,1,0,0,0,11039.65314,14300,0,0,45115,234392.6398,341527.2459,739630.7153,913973.6882
20180703,9940,10305.41699,10963.08385,11804.59702,12249.36069,12239.79945,10540,11715,0,14012.5,14750,12339.33333,14738.98203,9939.684632,11480.33333,13911.3975,9049.269171,10025.01235,10132.34059,10305.41699,12156.4432,12882.88007,0,1,0,0,0,11039.65314,14300,0,0,341642,329031.4596,383871.8525,764885.8322,929628.7997
20180702,9950,10488.12548,11109.23869,11921.13434,12333.33744,12281.23728,10675,11850,0,14162.5,14675,12448.75,14797.78703,10099.71297,11638.33333,14060.89726,9215.769402,10195.03704,10324.68118,10488.12548,12176.32161,12896.04732,0,1,0,0,0,11039.65314,14300,0,0,414913,322726.1894,389904.6886,780276.517,940223.1565
20180629,10750,10757.18822,11274.84422,12044.33023,12420.00426,12323.24155,10750,11925,0,14162.5,14525,12567.08333,14936.48882,10197.67785,11774.16667,14159.4373,9388.896032,10685.11113,10699.36236,10757.18822,12196.28862,12909.22874,0,1,0,0,0,11039.65314,14300,0,0,228162,276632.7842,386332.0726,793562.4631,949688.2043
20180628,10400,10760.78234,11349.82196,12125.22587,12480.73168,12351.58825,11225,12025,0,14162.5,14525,12696.66667,15182.16204,10211.17129,11885.83333,14222.06192,9549.604749,10555.3334,10648.72472,10760.78234,12209.25982,12918.88971,0,1,0,0,0,11039.65314,14300,0,0,279130,300868.1763,408927.7973,814122.48,962688.6765
20180627,10750,10941.1735,11485.51081,12233.05249,12556.39466,12386.752,11325,12025,0,14362.5,14500,12825,15397.58333,10252.41667,12015.83333,14330.32593,9701.340732,10866.00021,10897.44944,10941.1735,12225.48637,12930.15991,0,1,0,0,0,11039.65314,14300,0,0,296120,311737.2644,427470.3398,833576.752,975005.049
20180626,11150,11036.76026,11590.58378,12325.74327,12622.08173,12416.24302,11475,12025,0,14387.5,14450,12934.16667,15556.86674,10311.46659,12127.5,14445.23251,9809.767487,11098.00063,11044.89887,11036.76026,12238.71943,12939.91454,0,1,0,0,0,11039.65314,14300,0,0,181177,319545.8966,446234.674,853120.6338,987237.2121
20180625,11100,10980.14038,11653.52433,12399.22722,12675.61198,12439.05821,11625,12025,0,14600,14450,13046.25,15725.16207,10367.33793,12233.33333,14532.02862,9934.638051,10994.00188,10939.79774,10980.14038,12248.48373,12947.92311,0,1,0,0,0,11039.65314,14300,0,0,219138,388730.3449,484100.056,877554.9478,1001760.819
20180622,10900,10920.21057,11732.59923,12480.42893,12732.90696,12463.18539,11700,12025,0,14650,14450,13161.25,15880.17097,10442.32903,12332.5,14561.92055,10103.07945,10782.00564,10779.59548,10920.21057,12258.78403,12956.19122,0,1,0,0,0,11039.65314,14300,0,0,280455,473526.5173,521951.7783,901497.3823,1015862.132
20180621,10450,10930.31586,11851.54198,12579.20573,12799.55812,12491.35089,11825,12025,0,14887.5,14450,13292.5,16039.26368,10545.73632,12439.16667,14500.82716,10377.50617,10546.01692,10659.19096,10930.31586,12270.97044,12965.39118,0,1,0,0,0,11039.65314,14300,0,0,371252,570062.276,556451.3181,924080.7416,1029112.711
20180620,10750,11170.47379,12051.76226,12712.28109,12884.9966,12528.13199,11825,12150,0,14862.5,14450,13419.16667,16130.62268,10707.71066,12578.33333,14449.59387,10707.0728,10738.05075,10868.38192,11170.47379,12287.30201,12976.64573,0,1,0,0,0,11039.65314,14300,0,0,534217,669467.414,582908.3635,944183.605,1040966.057
20180619,10350,11380.71069,12237.7283,12834.92366,12962.63284,12560.1704,11825,12150,0,14912.5,14450,13565.83333,16302.81263,10828.85403,12703.33333,14271.39456,11135.27211,10714.15224,10986.76384,11380.71069,12301.08947,12986.60835,0,1,10350,0,0,11039.65314,14300,0,0,1029369,737092.621,589864.2726,959091.4815,1050096.67
20180618,11250,11896.06604,12507.40377,12990.23139,13057.63767,12599.99329,12200,12500,0,14912.5,14450,13712.91667,16446.48711,10979.34623,12802.5,13910.38267,11694.61733,11442.45671,11623.52769,11896.06604,12318.58803,12998.40526,0,1,0,0,0,11039.65314,14300,0,0,831118,590954.4315,527077.883,956535.9354,1050470.142
20180615,11600,12219.09905,12687.03288,13098.99585,13123.36995,12624.3175,12500,12800,0,14875,14450,13855.83333,16711.33306,11000.33361,12879.16667,13710.34655,12047.98678,11827.37012,11997.05538,12219.09905,12328.17178,13006.2281,0,1,0,0,0,11039.65314,14300,0,0,558650,470872.6472,483643.5805,961096.5876,1054422.433
20180614,12100,12528.64858,12842.32329,13192.68309,13178.76522,12642.77367,12700,13050,0,14925,14450,13971.66667,16872.05819,11071.27514,12935.83333,13544.47444,12327.19222,12282.11037,12394.11075,12528.64858,12334.70247,13012.51995,0,1,0,0,0,11039.65314,14300,0,0,548296,426983.9708,472928.3777,975731.0089,1063355.269
20180612,12600,12742.97287,12948.36947,13260.97578,13217.99305,12652.55337,12925,13525,0,15100,14450,14070.83333,17003.0287,11138.63796,12980,13464.74323,12495.25677,12646.3311,12688.2215,12742.97287,12336.80742,13016.60281,0,1,0,0,0,11039.65314,14300,0,0,435473,366327.9562,462161.5746,991274.1002,1072635.616
20180611,12650,12814.45931,12998.13654,13302.28677,13240.46552,12653.50028,13125,13625,0,15100,14450,14179.58333,17226.70962,11132.45705,13024.16667,13561.78735,12486.54598,12738.99329,12776.44301,12814.45931,12334.44695,13018.46681,1,0,0,0,0,11039.65314,14300,0,0,294785,331755.4343,465974.2281,1011485.049,1084116.024
20180608,12900,12896.68896,13047.87033,13343.05469,13261.93699,12653.56335,13125,14100,0,15462.5,14450,14261.25,17333.43855,11189.06145,13056.66667,13622.974,12490.35933,12916.97988,12902.88601,12896.68896,12331.61688,13020.11543,1,0,0,0,0,11039.65314,14300,0,0,249393,350240.6514,490429.8321,1037546.869,1098338.205
20180607,13100,12895.03344,13068.99466,13370.74561,13275.09834,12649.12305,13125,14150,0,15675,14450,14325.83333,17402.48016,11249.18651,13074.16667,13668.20034,12480.133,12950.93964,12905.77203,12895.03344,12326.51927,13020.65286,1,0,0,0,0,11039.65314,14300,0,0,359238,400664.4771,524863.6652,1066207.01,1113634.515
20180605,12600,12792.55016,13064.56533,13387.66721,13281.46555,12640.99914,13125,14250,0,15750,14450,14338.75,17393.89504,11283.60496,13084.16667,13672.10884,12496.22449,12652.81891,12711.54406,12792.55016,12319.58223,13020.29784,1,0,0,0,0,11039.65314,14300,0,0,289769,421377.7156,548524.4745,1091914.974,1127227.245
20180604,12600,12888.82524,13130.9318,13436.89641,13306.24612,12641.73786,13125,14250,0,15750,14450,14353.33333,17379.12534,11327.54133,13134.16667,13749.63072,12518.70261,12758.45674,12823.08812,12888.82524,12317.06727,13022.17836,1,0,0,0,0,11039.65314,14300,0,0,480105,487182.0735,585489.5423,1121083.918,1142316.582
20180601,13150,13033.23785,13206.7792,13489.20244,13331.92779,12642.4899,13125,14250,0,15762.5,14450,14351.66667,17381.14666,11322.18668,13198.33333,13993.10626,12403.56041,13075.37022,13046.17623,13033.23785,12314.52976,13024.0673,1,0,0,0,0,11039.65314,14300,0,0,410759,490720.6102,600544.477,1144392.243,1154248.323
20180531,12950,12974.85678,13214.89052,13510.40259,13338.54335,12633.34557,13125,14275,0,15912.5,14350,14355,17378.79745,11331.20255,13259.16667,14248.83126,12269.50208,12926.11067,12942.35246,12974.85678,12307.03675,13023.50385,1,0,0,0,0,11039.65314,14300,12950,0,652376,530701.4153,627656.688,1171069.815,1167644.527
20180530,12800,12987.28517,13252.73202,13545.42775,13352.6722,12627.64009,13075,14425,0,15912.5,14350,14360.41667,17373.93178,11346.90155,13360,14676.44369,12043.55631,12878.332,12934.70493,12987.28517,12301.27026,13023.83272,1,0,0,0,0,11039.65314,14300,0,0,384995,469864.123,624125.3577,1189931.408,1176928.644
20180529,12900,13080.92776,13317.40802,13592.01699,13372.76937,12624.5345,13075,14425,0,15450,14350,14357.5,17378.05222,11336.94778,13507.5,15269.83822,11745.16178,13034.99601,13069.40985,13080.92776,12296.79735,13024.83421,1,0,0,0,0,11039.65314,14300,0,0,526837,512298.6845,658286.8373,1219201.823,1191197.719
20180528,13400,13171.39164,13377.03774,13635.26805,13389.96098,12619.57116,13050,14975,10050,15362.5,14350,14323.33333,17434.33723,11212.32944,13634.16667,15729.09292,11539.24041,13304.98803,13238.81971,13171.39164,12291.38746,13025.39275,0,1,0,0,0,11039.65314,14300,0,0,491227,505029.5267,677065.3855,1244378.726,1203168.182
20180525,13200,13057.08746,13373.75742,13649.9723,13389.59593,12605.50938,13050,14975,9940,15250,14350,14290,17483.69774,11096.30226,13740.83333,15999.23897,11482.4277,13114.9641,13077.63942,13057.08746,12281.44475,13023.71666,0,1,0,0,0,11039.65314,14300,0,0,442532,511930.7901,703613.7263,1271766.062,1215995.951
20180524,13000,12985.63119,13398.57991,13678.09557,13396.49032,12594.79784,13200,15125,9950,15125,14350,14270,17505.22136,11034.77864,13859.16667,16277.87624,11440.45709,12944.8923,12955.27884,12985.63119,12273.20658,13022.92792,0,1,0,0,0,11039.65314,14300,0,0,411100,546630.1851,740911.1158,1301920.027,1229932.239
20180523,12600,12978.44679,13455.51989,13720.47654,13410.90815,12587.4969,13200,15125,10750,15087.5,14350,14253.75,17523.93289,10983.56711,13990,16525.45736,11454.54264,12834.67691,12910.55767,12978.44679,12266.68826,13023.0305,0,1,0,0,0,11039.65314,14300,0,0,695457,614395.2776,788026.9895,1334313.483,1244685.973
20180521,13400,13167.67018,13577.73702,13790.50633,13440.39572,12587.27161,13200,15125,10400,15012.5,14350,14248.33333,17529.40179,10967.26487,14145.83333,16804.70151,11486.96515,13304.03072,13221.11534,13167.67018,12263.69891,13024.92326,0,1,0,0,0,11039.65314,14300,0,0,490744,573864.4164,801251.2737,1357544.628,1254581.99
20180518,13350,13051.50527,13603.12802,13814.91297,13441.86466,12572.62786,13200,15525,10750,14937.5,14350,14256.25,17530.28148,10982.21852,14260,17009.35338,11510.64662,13112.09216,13042.23068,13051.50527,12253.50787,13023.24506,0,1,0,0,0,11039.65314,14300,0,0,752173,615424.6246,845609.4556,1389064.651,1268344.837
20180517,12500,12902.2579,13639.28917,13843.97004,13445.20519,12558.62115,13250,15525,11150,14012.5,13575,14264.16667,17528.21035,11000.12298,14428.33333,17350.63653,11506.03013,12636.27647,12734.46136,12902.2579,12243.67386,13021.78307,0,1,0,0,0,11039.65314,14300,0,0,455824,547050.4369,858957.5207,1412224.347,1277645.23
20180516,12850,13103.38685,13802.04477,13927.96816,13479.57629,12559.67739,13600,15600,11100,13975,13575,14275.83333,17518.21027,11033.4564,14623.33333,17580.34263,11666.32403,12908.82941,12968.92272,13103.38685,12241.37497,13024.11767,0,1,0,0,0,11039.65314,14300,0,0,567712,592663.6554,916548.0237,1447002.541,1292452.82
20180515,13000,13230.08028,13938.05116,13995.34117,13502.46997,12554.44635,13700,15600,10900,12525,12325,14240.83333,17575.13171,10906.53495,14832.5,17934.17632,11730.82368,13026.48822,13087.84544,13230.08028,12235.91645,13024.89672,0,1,0,0,0,11039.65314,14300,0,0,458057,605139.4831,966381.7413,1478976.743,1305511.213
20180514,12900,13345.12042,14072.05847,14057.55,13520.74161,12546.41836,14175,15600,10450,12487.5,12325,14209.16667,17621.09181,10797.24152,15007.5,18047.90721,11967.09279,13079.46467,13175.69089,13345.12042,12229.06369,13025.00812,0,1,0,0,0,11039.65314,14300,0,0,632829,678680.7247,1038999.562,1516101.097,1320780.659
20180511,13450,13567.68063,14239.49539,14129.89687,13543.31403,12540.04752,14225,15500,10750,12487.5,12325,14162.5,17692.17452,10632.82548,15161.66667,18079.9977,12243.33564,13438.39401,13451.38177,13567.68063,12223.04632,13025.56744,0,1,0,0,0,11039.65314,14300,0,0,599509,701606.587,1097023.927,1548220.083,1333176.184
20180510,13350,13626.52094,14352.28045,14172.39043,13546.70727,12523.65198,14325,15500,10350,12725,12325,14106.25,17754.08029,10458.41971,15335,18265.28053,12404.71947,13415.18203,13452.76354,13626.52094,12212.04225,13023.66841,0,1,0,0,0,11039.65314,14300,0,0,578389,752655.3805,1168097.489,1582718.667,1346395.412
20180509,13800,13764.78141,14495.46337,14223.78983,13553.86026,12508.76283,14325,15500,11250,12725,12325,14052.08333,17810.38251,10293.78415,15465.83333,18226.04999,12705.61668,13545.5461,13555.52709,13764.78141,12201.83635,13022.20831,0,1,0,0,0,11039.65314,14300,0,0,884479,839788.5708,1252341.558,1619239.746,1360233.366
20180508,12700,13747.17212,14594.81528,14250.27669,13544.90972,12485.49729,14400,15350,11600,12725,12325,13992.91667,17874.56411,10111.26923,15577.5,18092.64691,13062.35309,13036.6383,13311.05417,13747.17212,12187.50305,13018.72826,0,1,0,0,0,11039.65314,14300,0,0,761517,817443.3562,1304893.352,1645958.319,1368805.517
20180504,13500,14270.75818,14865.50318,14347.16898,13575.63371,12481.63238,14775,15075,12100,12675,12325,13936.66667,17942.42546,9930.907875,15593.33333,18023.26008,13163.40659,13709.9149,13922.10835,14270.75818,12182.90666,13020.15434,0,1,0,0,0,11039.65314,14300,0,0,856412,845406.5343,1382518.546,1678119.821,1379747.652
20180503,13900,14656.13727,15060.57506,14400.11705,13578.38403,12463.28341,15150,15050,12600,12675,12300,13861.66667,18008.0087,9715.324634,15572.5,18105.17527,13039.82473,14129.7447,14344.21669,14656.13727,12171.09416,13018.00738,0,1,0,0,0,11039.65314,14300,0,0,516024,839903.8015,1457676.623,1708000.106,1389177.123
20180502,14300,15034.2059,15226.3715,14431.37436,13566.6889,12437.39663,15150,15050,12650,12650,12275,13772.91667,18053.23699,9492.596339,15505,18336.82203,12673.17797,14589.23409,14788.43338,15034.2059,12155.58828,13014.0611,0,1,0,0,0,11039.65314,14300,0,0,1046175,1001843.702,1592198.427,1751344.691,1404909.612
20180430,14900,15401.30885,15358.71028,14439.58526,13540.02305,12403.8362,15875,15050,12900,12637.5,12275,13678.33333,18081.99684,9274.66983,15450.83333,18462.7158,12438.95087,15167.70227,15276.86677,15401.30885,12136.35589,13008.30746,0,1,0,0,0,11039.65314,10750,0,0,1269167,979678.0533,1670201.773,1776987.226,1411373.299
20180427,15800,15651.96327,15424.24032,14410.80934,13490.56934,12358.86028,16300,15050,13100,12625,12275,13564.16667,18073.78832,9054.545015,15360.83333,18595.00773,12126.65894,15703.10682,15653.73353,15651.96327,12111.56984,12999.84351,0,1,0,0,0,11039.65314,10750,0,0,536795,834933.58,1727492.455,1795453.416,1413935.574
20180426,15600,15577.94491,15370.56037,14323.98492,13406.59004,12296.85776,16450,15050,12600,12575,12275,13438.75,17984.18012,8893.319879,15207.5,18729.48751,11685.51249,15509.32046,15507.46706,15577.94491,12078.48975,12987.31485,0,1,0,0,0,11039.65314,10750,0,0,818708,984002.87,1897592.092,1841222.813,1429739.909
20180425,15250,15566.91736,15337.78328,14244.23398,13326.82968,12237.34169,16450,15050,12600,12362.5,12100,13318.75,17871.40241,8766.097588,15012.5,18939.59307,11085.40693,15327.96139,15414.93413,15566.91736,12046.9067,12975.62498,0,1,0,0,0,11039.65314,10750,0,0,579170,1066650.305,2051718.391,1878405.169,1440749.493
20180424,15400,15725.37605,15350.32375,14181.3736,13256.89621,12183.05956,16475,15050,13150,12112.5,11925,13219.58333,17764.46431,8674.702355,14839.16667,19089.98823,10588.3451,15483.88416,15579.86826,15725.37605,12018.17941,12965.44881,0,1,0,0,0,11039.65314,10750,0,0,711068,1310390.457,2262082.447,1925650.085,1456273.448
20180423,15500,15888.06407,15343.22714,14105.20945,13178.96517,12125.09666,16875,14950,12950,11300,11375,13117.5,17630.26073,8604.739267,14680.83333,19102.02367,10259.643,15651.65247,15759.73652,15888.06407,11987.84918,12954.55596,0,1,0,0,0,11039.65314,10750,0,0,938599,1610051.686,2483655.939,1969816.706,1469700.573
20180420,15950,16082.0961,15320.83102,14018.03504,13094.5639,12064.2876,16875,14950,12800,11237.5,11375,13004.16667,17484.78699,8523.546348,14517.5,19067.849,9967.151002,15954.9574,16019.47304,16082.0961,11956.35007,12943.16695,0,1,0,0,0,11039.65314,10750,0,0,996453,1945778.029,2704378.359,2007315.532,1479269.971
20180419,15800,16148.14415,15230.94974,13897.28723,12990.72986,11994.27476,16000,14900,12900,11050,11375,12880,17291.9107,8468.089303,14350.83333,18925.90448,9775.762186,15964.8722,16088.94608,16148.14415,11920.53258,12929.71356,0,1,0,0,0,11039.65314,10750,0,0,1468038,2420440.544,2948367.696,2044074.169,1487969.375
20180418,16100,16322.21623,15149.65684,13778.36768,12888.57458,11925.70313,15850,14875,13400,11050,11375,12767.91667,17106.27494,8429.558396,14252.5,18773.81441,9731.185589,16294.61661,16377.89215,16322.21623,11885.73915,12916.87111,1,0,0,0,0,11039.65314,10750,0,0,2438017,2896641.816,3159843.367,2065020.939,1488328.499
20180417,16600,16433.32435,15013.89353,13633.26567,12771.79548,11850.49058,15650,14850,13200,11037.5,11375,12635.41667,16811.58689,8459.246443,14100,18456.65927,9743.340729,16683.84984,16655.7843,16433.32435,11847.94309,12902.62892,1,0,0,0,0,11039.65314,10750,0,0,1667430,3125954.224,3262961.419,2051457.446,1471216.995
20180416,16900,16349.98652,14787.3069,13447.84477,12632.58804,11764.91383,15500,14750,13000,11112.5,11375,12505.41667,16485.29826,8525.535075,13928.33333,18090.96904,9765.69763,16851.54952,16711.5686,16349.98652,11805.32374,12886.08588,1,0,0,0,0,11039.65314,10750,0,0,2500963,3855216.336,3490894.479,2065422.08,1467681.625
20180413,17150,16074.97978,14485.4936,13232.08507,12477.40942,11672.38976,15500,14675,12600,11125,11310,12352.5,16033.79918,8671.200815,13649.16667,17571.99167,9726.341664,16754.64855,16523.1372,16074.97978,11759.63158,12868.12653,1,0,0,0,0,11039.65314,10750,0,0,3656806,4532343.004,3632313.261,2049584.228,1449063.943
20180412,15800,15537.46968,14104.84982,12987.21538,12307.49704,11573.69408,15500,14525,13400,11212.5,11285,12218.75,15647.4032,8790.096805,13410.83333,17128.83871,9692.827954,15963.94565,15896.2744,15537.46968,11711.28747,12848.96826,1,0,0,0,0,11039.65314,10750,0,0,3088309,4970111.506,3628814.299,1991139.8,1409284.807
20180411,16500,15406.20451,13862.68551,12811.41635,12180.49693,11497.54442,15350,14525,13350,11212.5,11285,12100.83333,15261.39293,8940.273741,13163.33333,16702.74797,9623.918692,16291.83694,15992.54881,15406.20451,11674.6174,12835.76454,1,0,0,0,0,11039.65314,10750,0,0,9331938,5911012.759,3706029.342,1951242.739,1379032.119
20180410,16100,14859.30677,13485.9263,12580.87987,12023.42409,11407.41008,14300,13725,12500,11212.5,11285,11945,14666.98085,9223.01915,12877.5,15840.6949,9914.305103,15875.51083,15485.09761,14859.30677,11631.34043,12819.36975,1,0,0,0,0,11039.65314,10750,0,0,3734656,4200550.138,2902328.105,1682853.82,1235736.517
20180409,16450,14238.96016,13112.4872,12360.93486,11875.18497,11322.85891,14275,13675,12850,11212.5,11285,11815.41667,14178.98441,9451.848922,12638.33333,15139.08842,10137.57825,15426.53248,14870.19523,14238.96016,11591.26276,12804.69131,1,0,0,0,0,11039.65314,10750,0,0,10553073,4433497.207,2783424.12,1608242.832,1190710.941
20180406,13450,13133.44023,12635.69966,12105.36829,11708.82806,11230.47799,12625,12425,13000,11275,11285,11690,13707.04183,9672.958169,12408.33333,14435.05482,10381.61184,13379.59744,13290.39046,13133.44023,11547.68664,12788.38121,1,0,0,0,0,11039.65314,10750,0,0,1001320,1373709.311,1673474.28,1282976.28,1022019.733
20180405,13450,12975.16035,12519.37104,12021.32881,11645.51271,11190.48661,12550,12425,12900,11325,11285,11619.16667,13579.3315,9659.00183,12280,14376.34348,10183.65652,13238.79231,13130.78091,12975.16035,11530.62554,12785.42094,1,0,0,0,0,11039.65314,10750,0,0,1504849,1559903.966,1769496.319,1293218.327,1022392.701
20180404,12700,12737.74052,12386.42404,11932.03686,11579.89499,11149.77465,12550,12425,13450,11375,11285,11557.91667,13456.98499,9658.848347,12150.83333,14336.51309,9965.153576,12816.37694,12811.56182,12737.74052,11513.41142,12782.44744,1,0,0,0,0,11039.65314,10750,0,0,1109269,1587431.449,1807303.079,1285522.666,1013699.794
20180403,13150,12756.61079,12341.62748,11884.03916,11539.1639,11121.84267,13025,12425,13350,11525,11275,11520.83333,13374.67318,9666.993484,12040.83333,14338.39639,9743.270277,13049.13083,12923.12364,12756.61079,11502.76937,12782.81633,1,0,0,0,0,11039.65314,10750,0,0,1353680,1826512.674,1907022.234,1291931.89,1011977.827
20180402,13050,12559.91618,12226.14569,11804.91661,11480.58805,11085.29929,13025,12425,13800,11487.5,11275,11479.16667,13239.80496,9718.528377,11905.83333,14228.0831,9583.583562,12847.39248,12696.24729,12559.91618,11487.996,12781.17345,1,0,0,0,0,11039.65314,10750,0,0,1809125,2062929.011,1986071.124,1289686.504,1005821.031
20180330,12750,12314.87427,12108.45222,11727.09889,11423.51852,11049.89928,13025,12425,12700,11387.5,11275,11432.91667,13100.06126,9765.772069,11767.5,14107.97773,9427.022271,12442.17744,12342.49458,12314.87427,11473.98699,12779.97064,1,0,0,0,0,11039.65314,10750,0,0,3304074,2189831.017,2011349.142,1270797.832,991347.0855
20180329,11750,12097.3114,12016.80253,11663.16758,11375.28283,11019.26683,12925,12425,13500,11387.5,11275,11407.91667,13026.09403,9789.739302,11670,14020.95215,9319.047852,11826.53233,11934.98916,12097.3114,11462.54293,12780.10474,1,0,0,0,0,11039.65314,10750,0,0,1062544,1632709.525,1826674.162,1196860.516,949676.3303
20180328,11800,12270.9671,12054.91718,11657.74055,11361.65675,11006.10047,12925,12425,13900,11337.5,11275,11419.58333,13057.86539,9781.301273,11625,14006.71367,9243.286331,11979.59698,12119.97831,12270.9671,11459.96484,12784.71371,1,0,0,0,0,11039.65314,10750,0,0,1129828,1917792.288,1935835.614,1201744.753,947642.6786
20180327,12200,12506.45066,12091.33392,11648.84933,11345.717,10991.79597,12875,12425,14300,11325,11275,11420,13058.79254,9781.207457,11600,13981.46174,9218.538264,12338.79095,12439.95663,12506.45066,11456.9152,12789.11959,1,0,0,0,0,11039.65314,10750,0,0,1195629,2311774.432,2050979.559,1204359.908,944360.0602
20180326,12600,12659.67598,12075.8102,11614.40242,11314.65216,10970.02653,12850,12425,14900,11312.5,11275,11412.5,13035.05768,9789.942316,11554.16667,13898.61969,9209.713639,12616.37286,12679.91325,12659.67598,11450.25076,12791.75547,1,0,0,0,0,11039.65314,10750,0,0,1333141,2869847.147,2173172.496,1204677.396,939832.6919
20180323,12250,12689.51398,12000.92594,11552.80257,11267.91224,10940.65764,12825,12425,15800,11312.5,11275,11408.33333,13021.16508,9795.501585,11490.83333,13804.87655,9176.790119,12649.11858,12759.8265,12689.51398,11439.93911,12792.61344,1,0,0,0,0,11039.65314,10750,0,0,2400920,3638200.221,2293176.995,1200005.992,932746.0557
20180322,13600,12909.27097,11965.34393,11509.22773,11232.19996,10917.06588,12725,12425,15600,11312.5,11275,11383.33333,12943.76036,9822.906308,11409.16667,13643.9275,9174.405829,13447.35573,13269.65301,12909.27097,11432.67399,12795.04124,1,0,0,0,0,11039.65314,10750,0,0,6031281,4256840.331,2277785.137,1156336.391,906292.4711
20180321,13150,12563.90645,11731.82163,11378.55446,11146.09814,10868.72473,12475,12250,15250,11200,11275,11329.58333,12674.88808,9984.278587,11283.33333,13109.19204,9457.474631,13142.06718,12939.30602,12563.90645,11413.23609,12791.43963,1,0,0,0,0,11039.65314,10750,0,0,4587700,3369619.997,1741571.442,979065.6784,813950.3355
20180320,13850,12270.85967,11529.22473,11267.83912,11073.22898,10827.62067,12150,12075,15400,11400,11275,11289.16667,12439.39868,10138.93465,11170.83333,12537.45691,9804.209757,13126.20154,12728.61203,12270.85967,11397.65973,12789.83534,1,0,0,0,0,11039.65314,10750,0,0,6895138,2760579.996,1334981.648,847842.6121,745954.846
20180319,11750,11481.28951,11197.6854,11106.45406,10972.25549,10773.16339,11250,11350,15500,11400,11275,11256.66667,12244.62808,10268.70526,11082.5,11933.70855,10231.29145,11678.60461,11607.22407,11481.28951,11375.66564,12785.09187,0,1,0,0,0,11039.65314,10750,0,0,556094,693300.9934,540673.5981,627940.9617,635158.7532
20180316,11650,11346.93426,11118.78331,11066.23244,10943.97387,10755.56273,11225,11250,15950,11400,11275,11254.16667,12238.83523,10269.4981,11055.83333,11857.95801,10253.70865,11535.81383,11464.44814,11346.93426,11372.30839,12789.72315,0,1,0,0,0,11039.65314,10750,0,0,1683373,761904.4902,538470.6836,630553.5784,636583.3433
20180315,11300,11195.4014,11042.89522,11029.74697,10918.30019,10739.44674,10850,11250,15800,11550,11275,11244.58333,12217.35,10271.81667,11026.66667,11743.92813,10309.40521,11307.44148,11278.89628,11195.4014,11369.81788,12794.82259,0,1,0,0,0,11039.65314,10750,0,0,231182,301170.2353,374913.2098,592269.2358,617722.2684
20180314,11350,11143.10209,11006.16596,11012.85615,10904.4202,10729.34668,10850,11250,16100,11650,11275,11240,12214.16387,10265.83613,11038.33333,11787.74377,10288.9229,11322.32443,11257.79256,11143.10209,11370.44405,12801.51083,0,1,0,0,0,11039.65314,10750,11350,11350,278819,336164.3529,395446.2397,605399.6808,624686.9579
20180313,11400,11039.65314,10957.04681,10991.78466,10888.21729,10718.16374,10825,11250,16600,11650,11275,11223.75,12216.63059,10230.86941,11012.5,11758.67692,10266.32308,11266.9733,11165.58511,11039.65314,11370.6274,12808.00529,0,1,0,0,0,11039.65314,10750,0,0,493611,364837.0293,412107.274,617275.3419,630918.813
20180312,11100,10859.47971,10893.76779,10966.2712,10869.60701,10705.8784,10975,11250,16900,11650,11275,11204.16667,12224.69579,10183.63755,10992.5,11726.09117,10258.90883,11000.9199,10931.17023,10859.47971,11370.36397,12814.30509,0,1,0,0,0,11211.99054,10750,0,0,312088,300450.044,400463.8846,621772.2271,633392.8277
20180309,10850,10739.21957,10864.30604,10957.91315,10861.22909,10698.77711,11000,11250,17150,11650,11275,11182.5,12257.14677,10107.85323,10971.66667,11730.51843,10212.8149,10802.75969,10762.34046,10739.21957,11372.78876,12821.97535,0,1,0,0,0,11211.99054,10750,0,0,276713,294631.066,413089.0109,633033.4717,639182.1039
20180308,10800,10683.82935,10866.34976,10964.65772,10861.63742,10696.05237,11000,11425,15800,11617.5,11275,11164.58333,12287.07397,10042.09269,10958.33333,11740.27962,10176.38704,10708.27906,10674.68091,10683.82935,11377.47745,12830.79851,0,1,0,0,0,11211.99054,10750,0,0,298320,303590.099,432571.2982,645990.5797,645713.0787
20180307,10500,10625.74403,10875.8283,10974.94883,10863.87878,10694.17944,11000,11425,16500,11455,11080,11155.83333,12301.07564,10010.59103,10965,11735.65167,10194.34833,10524.83717,10549.36182,10625.74403,11382.65662,12839.88486,0,1,0,0,0,11211.99054,10750,0,0,235843,306225.1485,451750.0551,658633.1463,651972.4134
20180306,10650,10688.61604,10929.51806,11004.63313,10877.11073,10697.67817,11000,11425,16100,11242.5,11025,11155.83333,12301.07564,10010.59103,11000.83333,11764.8726,10236.79407,10574.51151,10598.72364,10688.61604,11390.57282,12850.35414,0,1,0,0,0,11211.99054,10750,0,0,216276,341416.2227,482593.9201,674007.3334,659470.2407
