날짜,종가,종가 지수 5,15,33,56,112,전환선 9,기준선 26,후행스팬 26,"선행스팬1 9,26","선행스팬2 52,26","Bollinger Bands중심선 40,2.1",상한선,하한선,"Bollinger Bands중심선 20,2.4",상한선,하한선,종가 지수 2,3,5,224,448,Para SAR 강세패턴,약세패턴,RSI과매도,Stochastics 매수,MFI침체권,골든크로스,데드크로스,##5이평 15일선 골든크로스신호,##5이평 20일선 골든크로스신호,거래량,지수 5,15,56,112
20180704,7820,7949.796517,8378.222997,8510.938028,8385.284372,7956.455109,8155,9560,0,8075,8035,8507,10819.58527,6194.414735,8815.333333,10443.25844,7187.408224,7819.481012,7855.349522,7949.796517,7235.074937,6400.813222,0,1,0,0,0,7391.198553,8860,0,0,31549,231944.9463,675493.5072,1330864.714,1344916.907
20180703,7730,8014.694775,8457.969139,8554.121655,8405.840167,7958.91376,8215,9560,0,8075,8035,8499.666667,10823.59804,6175.735297,8943.5,10676.38656,7210.613437,7818.443036,7890.699044,8014.694775,7229.828972,6394.463394,0,1,0,0,0,7391.198553,8860,0,0,380414,332142.9195,767485.5797,1378112.558,1368581.193
20180702,7900,8157.042163,8561.964731,8605.629258,8430.416173,7963.038332,8380,9685,0,7850,7885,8492.833333,10827.97057,6157.6961,9076,10844.59646,7307.40354,7995.329109,8051.398087,8157.042163,7225.343133,6388.487838,0,1,0,0,0,7391.198553,8860,0,0,254311,308007.3792,822781.5196,1414392.506,1386386.008
20180629,8250,8285.563245,8656.531121,8649.731087,8449.704034,7964.174158,8620,9530,0,7640,7885,8484.833333,10829.1008,6140.565862,9185.666667,10957.53411,7413.799222,8185.987326,8202.796174,8285.563245,7219.292399,6381.72492,0,1,0,0,0,7391.198553,8860,0,0,302636,334855.5688,903991.5938,1456577.288,1406783.755
20180628,7920,8303.344867,8714.606995,8674.71428,8456.965999,7959.024143,8770,9530,0,7577.5,7885,8479.083333,10828.25246,6129.91421,9306.833333,11121.03063,7492.636034,8057.961977,8155.592349,8303.344867,7210.048385,6373.365748,0,1,0,0,0,7391.198553,8860,0,0,269162,350965.3533,989899.5358,1498538.789,1426678.31
20180627,8210,8495.0173,8828.12228,8721.883922,8476.492035,7959.72728,9180,9480,0,7552.5,7885,8477.166667,10828.03752,6126.295818,9398.5,11094.57071,7702.429294,8333.88593,8391.184697,8495.0173,7203.681105,6366.445684,0,1,0,0,0,7391.198553,8860,0,0,355359,391867.0299,1092862.041,1543243.4,1447534.459
20180626,8640,8637.52595,8916.425463,8753.876667,8486.182655,7955.217862,9180,9310,0,7552.5,7885,8466.5,10823.93484,6109.065159,9413.166667,11063.67248,7762.660853,8581.657789,8572.369394,8637.52595,7194.655824,6358.197119,0,1,0,0,0,7391.198553,8860,0,0,176597,410121.0448,1198219.618,1586439.196,1467213.296
20180625,8470,8636.288926,8955.914815,8760.993959,8480.589297,7942.879445,9180,9190,0,7522.5,7885,8450.916667,10815.15461,6086.67872,9425.666667,11042.77935,7808.55398,8464.973368,8504.738789,8636.288926,7181.693096,6347.98771,0,1,0,0,0,7391.198553,8860,0,0,279440,526883.0672,1344165.707,1637706.185,1490467.644
20180622,8430,8719.433388,9025.331217,8779.181082,8480.974362,7933.381777,9180,9190,0,7522.5,7885,8440.166667,10807.88857,6072.44476,9420,11057.0295,7782.970495,8454.920103,8539.477577,8719.433388,7170.138774,6338.493248,0,1,0,0,0,7391.198553,8860,0,0,507215,650604.6008,1496269.379,1687097.683,1512287.962
20180621,8310,8864.150082,9110.378534,8801.004899,8482.827975,7924.433701,9270,9190,0,7600,7885,8438.666667,10806.67562,6070.657712,9392,11154.22296,7629.77704,8504.760308,8648.955155,8864.150082,7158.83957,6329.135276,0,1,0,0,0,7391.198553,8860,0,0,616974,722299.4012,1637562.862,1730002.508,1530397.385
20180620,8860,9141.225124,9224.718324,8831.692705,8489.112629,7917.486561,9445,9190,0,7622.5,8055,8435.666667,10803.73428,6067.599049,9349.666667,11284.36855,7414.964788,8894.280925,8987.91031,9141.225124,7148.515261,6320.272346,0,1,0,0,0,7391.198553,8860,0,0,303881,774962.1019,1783361.27,1770476.272,1546855.464
20180619,8730,9281.837685,9276.820942,8829.9235,8475.625815,7900.504337,9480,9190,0,7635,8165,8435,10802.62311,6067.376888,9288.166667,11419.29441,7157.038928,8962.842776,9115.820619,9281.837685,7133.165622,6308.908912,0,1,0,0,0,7391.198553,7900,0,0,792807,1010502.653,1994715.595,1823807.009,1569251.4
20180618,9260,9557.756528,9354.938219,8836.168718,8466.375845,7885.558469,9830,9145,0,7635,8245,8432.5,10798.04421,6066.955795,9212.333333,11554.11809,6870.548578,9428.528328,9501.641239,9557.756528,7118.844238,6298.076289,0,1,0,0,0,7391.198553,7900,0,0,563009,1119350.479,2166416.823,1861297.918,1583241.389
20180615,9700,9706.634792,9368.500822,8809.679263,8437.516785,7860.793757,9980,9110,0,7642.5,8245,8415.5,10762.5054,6068.4946,9092,11715.44067,6468.559328,9765.584985,9743.282478,9706.634792,7099.641047,6284.823834,0,1,0,0,0,7391.198553,7900,0,0,917248,1397521.219,2395475.083,1908508.424,1601623.955
20180614,10150,9709.952188,9321.143797,8754.034217,8391.608304,7827.654905,10180,9110,0,7957.5,8520,8376.083333,10670.71861,6081.448052,8949.5,11743.36903,6155.630969,9896.754956,9786.564956,9709.952188,7076.319442,6269.543404,0,1,0,0,0,7391.198553,7900,0,0,1637567,1637657.828,2606650.38,1944554.258,1613955.053
20180612,9370,9489.928282,9202.735767,8666.786356,8327.666788,7785.81085,10305,9110,0,8050,8565,8332.083333,10575.18399,6088.982681,8810,11727.14271,5892.857288,9390.264869,9423.129912,9489.928282,7048.7528,6252.181182,0,1,0,0,0,7391.198553,7900,0,0,971013,1637703.242,2745090.863,1955717.431,1613529.613
20180611,9460,9549.892424,9178.840877,8622.835503,8289.763762,7757.266901,10305,9110,0,8117.5,8565,8293.833333,10503.69661,6083.970058,8687.666667,11712.83586,5662.497475,9430.794608,9476.259824,9549.892424,7027.93444,6238.23121,0,1,0,0,0,7391.198553,7900,0,0,847472,1971048.364,2998530.558,1991524.865,1625106.489
20180608,9210,9594.838635,9138.675288,8570.512722,8247.209717,7726.587025,9945,9110,0,8302.5,8565,8255.583333,10438.02931,6073.137355,8566.166667,11692.6433,5439.69003,9372.383824,9492.519648,9594.838635,7006.122193,6223.816137,0,1,0,0,0,7391.198553,7900,0,0,714315,2532836.545,3305824.638,2033126.787,1639117.921
20180607,9650,9787.257953,9128.486044,8530.544767,8212.199161,7699.858864,9880,9110,0,8355,8565,8215.5,10371.0963,6059.903703,8443.5,11651.36681,5235.633195,9697.151473,9775.039295,9787.257953,6986.356472,6210.455135,0,1,0,0,0,7391.198553,7900,0,0,1162128,3442097.318,3676040.3,2081083.579,1655781.036
20180605,9440,9855.88693,9053.98405,8460.578815,8159.915494,7664.721185,9685,9110,0,8355,8565,8181.5,10294.60624,6068.393761,8313.833333,11566.09583,5061.570835,9791.454419,9900.078591,9855.88693,6962.467293,6195.065673,1,0,0,0,0,7391.198553,7900,0,0,2881185,4582081.977,4035170.629,2114500.146,1664675.686
20180604,10600,10063.83039,8998.838914,8399.364991,8113.366967,7632.73418,9530,9110,0,8355,8565,8135.166667,10190.59598,6079.73735,8198.666667,11396.33422,5000.999117,10494.36326,10360.15718,10063.83039,6940.247269,6180.546951,1,0,0,0,0,7391.198553,7900,0,0,3008799,5432530.465,4200025.719,2086620.697,1642756.599
20180601,10500,9795.745592,8770.101616,8261.825303,8022.943947,7579.269931,9530,9110,0,8355,8565,8073.25,9983.042239,6163.457761,8055.833333,11028.31391,5083.352753,10283.08977,10120.31436,9795.745592,6907.424374,6160.773112,1,0,0,0,0,7391.198553,7900,0,0,5310327,6644396.198,4370200.965,2053086.94,1618143.222
20180531,9780,9443.618388,8522.973275,8121.939384,7932.869182,7526.644164,9480,9110,0,8390,8565,8016.25,9756.357068,6276.142932,7909.666667,10592.67382,5226.659518,9849.269311,9740.628727,9443.618388,6875.203965,6141.358226,1,0,0,0,0,7391.198553,7900,0,0,4865598,7311430.797,4235897.245,1934641.847,1551617.389
20180530,10350,9275.427582,8343.398029,8018.310596,7865.700789,7486.043158,9310,9110,0,8357.5,8565,7961.25,9533.229082,6389.270918,7784,10141.5548,5426.445199,9987.807933,9701.257454,9275.427582,6849.151982,6125.07795,1,0,0,0,0,7391.198553,7900,0,0,13615524,8534347.196,4145939.995,1828061.623,1491906.026
20180529,9610,8738.141373,8056.740605,7872.580008,7775.362635,7434.440332,8865,8785,0,8345,8565,7893.583333,9198.825629,6588.341038,7651.333333,9448.957365,5853.709301,9263.4238,9052.514907,8738.141373,6817.754242,6106.174495,1,0,0,0,0,7391.198553,7900,0,0,13525832,5993758.794,2793142.279,1399426.628,1273462.459
20180528,8560,8302.21206,7834.846405,7763.991258,7708.648549,7395.241058,8115,8035,7820,8345,8565,7838,8961.754893,6714.245107,7555.833333,8890.505428,6221.161239,8570.271399,8495.029815,8302.21206,6792.71168,6090.497424,1,0,0,0,0,7391.198553,7900,0,0,1635504,2227722.191,1259900.891,958466.4325,1052699.044
20180525,8750,8173.31809,7731.253035,7714.240712,7677.690315,7374.254411,8115,8035,7730,8345,8165,7813.75,8904.754725,6722.745275,7519.833333,8732.025991,6307.640675,8590.814198,8430.059629,8173.31809,6776.86156,6079.448195,1,0,0,0,0,7391.198553,7900,0,0,5376305,2523831.286,1206243.304,933846.8846,1042198.054
20180524,8500,7884.977135,7585.717754,7649.505756,7638.697235,7349.466202,7815,7885,7900,8315,8095,7790.75,8831.859093,6749.640907,7476.166667,8496.372999,6455.960335,8272.442593,8110.119259,7884.977135,6759.165251,6067.499418,1,0,0,0,0,7391.198553,7900,0,0,2715739,1097594.429,610520.2043,772302.9531,964106.0367
20180523,7950,7577.465702,7455.106004,7596.349866,7607.377135,7328.735863,7395,7885,8250,8167.5,7980,7775.666667,8798.179791,6753.153542,7460.333333,8411.445188,6509.221479,7817.327778,7720.238518,7577.465702,6743.552384,6056.615746,1,0,0,0,0,7391.198553,7900,0,7950,277459,288522.1433,309774.6621,701632.5514,932545.0824
20180521,7580,7391.198553,7384.406862,7574.246733,7594.918122,7317.541915,7270,7885,7920,8167.5,7945,7776.166667,8798.767663,6753.56567,7485.333333,8521.073532,6449.593134,7551.983334,7490.477035,7391.198553,6732.732226,6048.144228,1,0,0,0,0,7391.198553,7900,7580,0,164744,294053.7149,314391.1852,717057.0442,944348.4353
20180518,7620,7296.79783,7356.464985,7573.887154,7595.460599,7312.81294,7220,7885,8210,8132.5,7930,7794.166667,8833.310419,6755.022915,7521.666667,8653.906924,6389.426409,7495.950001,7400.95407,7296.79783,6725.133411,6041.290287,1,0,0,0,0,7917.769947,7900,0,0,332811,358708.5724,335769.3546,737141.1549,958395.362
20180517,7400,7135.196745,7318.817126,7571.005101,7594.568257,7307.278038,7220,7885,8640,8115,7825,7815.083333,8870.991033,6759.175634,7581.833333,8891.896477,6271.77019,7247.850003,7181.908141,7135.196745,6717.107702,6034.226709,1,0,0,0,0,7917.769947,7900,0,0,856661,371657.3585,336191.9766,751844.0696,969667.1523
20180516,6900,7002.795117,7307.219573,7581.69292,7601.643466,7305.607372,7160,7885,8470,8110,7800,7834.166667,8887.710561,6780.622772,7652.666667,9111.388518,6193.944815,6943.550009,6963.816282,7002.795117,6710.983107,6028.115867,0,1,0,0,0,7917.769947,7900,0,0,121108,129155.5378,261839.259,748032.5449,971703.2992
20180515,7040,7054.192675,7365.393798,7624.298727,7627.157774,7312.915613,7160,7885,8430,8110,7800,7865.416667,8881.024383,6849.80895,7739,9233.91961,6244.08039,7030.650026,7027.632563,7054.192675,6709.287889,6024.214819,0,1,0,0,0,7917.769947,7900,0,0,74003,133179.3067,281943.7246,770829.8011,987029.3406
20180514,7010,7061.289013,7411.878626,7660.817398,7648.508966,7317.833012,7315,7885,8310,7957.5,7800,7896.666667,8881.590547,6911.742786,7802.666667,9272.642666,6332.690667,7011.950079,7015.265126,7061.289013,6706.321861,6019.669919,0,1,0,0,0,7917.769947,7900,0,0,123659,162767.46,311649.5424,796168.9575,1003480.266
20180511,7040,7086.93352,7469.289858,7701.493485,7671.727474,7323.379553,7360,7885,8860,7957.5,7755,7927.833333,8878.350533,6977.316133,7854.166667,9269.289276,6439.044057,7015.850237,7020.530253,7086.93352,6703.59829,6015.238912,0,1,0,0,0,7917.769947,7900,0,0,82190,182321.69,338505.3342,820623.865,1019332.901
20180510,6970,7110.40028,7530.616981,7742.836828,7694.699382,7328.48549,7385,7885,8730,8200,7740,7958.333333,8870.863278,7045.803389,7900,9248.492492,6551.507508,6967.550712,7001.060505,7110.40028,6700.581234,6010.653851,0,1,0,0,0,7917.769947,7900,0,0,137256,232387.5351,375121.8105,847476.0056,1036218.359
20180509,6960,7180.60042,7610.705121,7791.139129,7721.052087,7334.944688,7385,7885,9260,8312.5,7735,7986.583333,8836.807448,7136.359219,7945,9192.480661,6697.519339,6962.652136,7032.121011,7180.60042,6698.164923,6006.361475,0,1,0,0,0,7917.769947,7900,0,0,141256,279953.3026,409102.6406,873302.1876,1052415.879
20180508,6760,7290.900629,7703.662995,7843.085325,7748.726708,7341.700449,7400,7885,9700,8352.5,7735,8008.75,8781.769492,7235.730508,7987.5,9104.988255,6870.011745,6967.956407,7104.242021,7290.900629,6695.816626,6002.094636,0,1,6760,0,0,7917.769947,7900,0,0,498197,349301.9539,447366.4463,899922.049,1068833.174
20180504,7290,7556.350944,7838.471994,7910.778158,7784.680406,7352.181538,7755,8160,10150,8352.5,7735,8029.666667,8712.611291,7346.722042,8049.166667,8990.066236,7108.267097,7383.869222,7448.484042,7556.350944,6695.24099,5998.70356,0,1,0,0,0,7917.769947,7900,0,0,256687,274854.4309,440104.9387,914530.2326,1079114.907
20180503,7570,7689.526416,7916.825136,7949.576793,7802.668785,7353.301926,7880,8220,9370,8352.5,7735,8034.583333,8699.387466,7369.779201,8071.666667,8946.112777,7197.220556,7571.607666,7606.968084,7689.526416,6689.906829,5992.925948,0,1,0,0,0,7917.769947,7900,0,0,159370,283938.1463,466307.5013,938451.8046,1093933.428
20180502,7490,7749.289624,7966.371584,7973.300342,7811.129468,7349.397456,8015,8220,9460,8352.5,7735,8035.833333,8696.75484,7374.911827,8090.666667,8920.439069,7260.894264,7574.822999,7643.936169,7749.289624,6682.013616,5985.869688,0,1,0,0,0,7917.769947,7900,0,0,354883,346222.2194,510155.7158,966782.0521,1110772.408
20180430,7650,7878.934436,8034.424668,8003.506614,7822.806903,7346.864077,8300,8305,9210,8352.5,7705,8045.25,8683.224039,7407.275961,8122.833333,8884.680667,7360.986,7744.468997,7797.872337,7878.934436,6674.767102,5979.139798,0,1,0,0,0,7917.769947,7900,0,0,441434,341891.8291,532337.5324,989032.9267,1124392.037
20180427,7930,7993.401654,8089.342478,8025.600777,7829.09079,7341.402168,8405,8305,9650,8385,7700,8045.666667,8682.736278,7408.597055,8138.5,8870.053853,7406.946147,7933.40699,7945.744675,7993.401654,6666.020618,5971.663914,0,1,0,0,0,7917.769947,7900,0,0,199181,292120.7437,545323.7513,1008945.615,1136697.587
20180426,7940,8025.102481,8112.105689,8031.575826,7825.421365,7330.796802,8405,8305,9440,8407.5,7700,8044.166667,8682.911872,7405.421461,8135.833333,8872.628013,7399.038654,7940.220969,7961.489349,8025.102481,6654.68448,5962.901784,0,1,0,0,0,7917.769947,7900,0,0,170527,338590.6155,594772.7158,1038391.601,1153589.778
20180425,7930,8067.653722,8136.692216,8037.299315,7821.254869,7319.820168,8405,8305,10600,8330,7700,8046.5,8684.729487,7408.270513,8120.166667,8894.930527,7345.402806,7940.662907,7982.978699,8067.653722,6643.156987,5954.055707,0,1,0,0,0,7917.769947,7900,0,0,223309,422622.4233,655379.2466,1069950.314,1171302.621
20180424,7900,8136.480583,8166.219675,8044.005522,7817.3005,7308.825937,8405,8305,10500,8270,7695,8057.25,8702.359699,7412.140301,8107.666667,8910.625595,7304.707739,7961.98872,8035.957397,8136.480583,6631.615794,5945.214792,0,1,0,0,0,7917.769947,7900,0,0,295547,522279.135,717103.5675,1100737.271,1188383.587
20180423,7960,8254.720875,8204.251057,8053.005867,7814.293246,7298.174152,8475,8305,9780,8242.5,7665,8077.166667,8754.742712,7399.590621,8105.333333,8911.907918,7298.758749,8085.966161,8171.914794,8254.720875,6620.240151,5936.46855,1,0,0,0,0,7917.769947,7770,0,0,443614,635645.2024,777325.9343,1130016.917,1204470.733
20180420,8300,8402.081312,8239.144065,8058.818734,7808.994818,7286.249362,8410,8305,10350,8242.5,7665,8108.916667,8900.589105,7317.244228,8091,8916.277069,7265.722931,8337.898482,8383.829589,8402.081312,6608.224368,5927.414718,1,0,0,0,0,7917.769947,7770,0,0,268967,731660.8037,824999.0678,1154977.023,1218179.863
20180419,8260,8453.121968,8230.45036,8043.744904,7791.140085,7267.983584,8385,8305,9610,8230,7665,8127.5,8975.174783,7279.825217,8067,8894.340414,7239.659586,8413.695446,8467.659178,8453.121968,6593.051492,5916.799124,1,0,0,0,0,7917.769947,7770,0,0,649786,963007.7055,904432.2203,1187195.569,1235282.798
20180418,8680,8549.682952,8226.228983,8030.228961,7774.090633,7250.109415,8385,8305,8560,8230,7665,8113.333333,8963.736826,7262.929841,8066.666667,8893.31871,7240.014624,8721.086337,8675.318356,8549.682952,6578.101281,5906.315004,1,0,0,0,0,7917.769947,7770,0,0,843583,1119618.558,940810.2518,1206737.735,1245832.29
20180417,8980,8484.524429,8161.404552,7989.618271,7741.148474,7224.34562,8385,8305,8750,8270,7665,8090.083333,8914.369354,7265.797312,8048.333333,8802.97338,7293.693287,8803.259011,8670.636711,8484.524429,6559.250172,5893.90478,1,0,0,0,0,7917.769947,7770,0,0,1423029,1257636.337,954699.8592,1219943.362,1253080.025
20180416,8540,8236.786643,8044.462346,7927.719413,7696.099328,7192.712208,8355,8275,8500,8070,7665,8060.25,8858.892003,7261.607997,8015.666667,8641.853093,7389.480241,8449.777032,8361.273423,8236.786643,6537.539411,5880.096748,1,0,0,0,0,7917.769947,7770,0,0,1962285,1174940.006,887795.6962,1212558.43,1250017.881
20180413,8420,8085.179964,7973.671252,7889.451876,7665.412031,7168.436752,8230,8105,7950,8235,7665,8032.416667,8821.212914,7243.62042,7991.833333,8516.748412,7466.918254,8269.331096,8182.546845,8085.179964,6519.580123,5868.195614,1,0,0,0,0,7917.769947,7770,0,8420,1207198,781267.5091,734297.2242,1185295.645,1237184.239
20180412,7990,7917.769947,7909.910003,7856.292619,7637.972468,7145.886063,8230,8105,7580,8232.5,7665,8014.416667,8810.899152,7217.934181,7990.666667,8511.678605,7469.654728,7967.993288,7945.093691,7917.769947,6502.535998,5856.778145,1,0,0,0,0,7917.769947,7770,7990,0,586114,568302.2637,666739.9706,1184499.196,1237724.532
20180411,7960,7881.65492,7898.468574,7847.935907,7625.171467,7130.676803,8215,8050,7620,8255,7665,8007,8806.858056,7207.141944,8001.5,8544.666862,7458.333138,7923.979865,7900.187382,7881.65492,6489.195514,5847.233528,1,0,0,0,0,7993.225574,7770,0,0,352191,559396.3955,678257.9663,1206258.658,1249465.262
20180410,7900,7842.48238,7889.678371,7840.931901,7612.995884,7115.734043,8180,8050,7400,8272.5,7665,8006.583333,8806.506764,7206.659903,8016.666667,8580.238135,7453.095198,7851.939596,7840.374763,7842.48238,6476.004443,5837.780435,1,0,0,0,0,7993.225574,7770,0,0,305908,662999.0933,724838.9615,1237315.664,1265632.366
20180409,7720,7813.72357,7888.203852,7837.240145,7602.559371,7101.603125,8170,8050,6900,8220,7665,8019,8825.889608,7212.110392,8028.166667,8586.928011,7469.405322,7755.818787,7780.749526,7813.72357,6463.233182,5828.553501,1,0,0,0,0,7993.225574,7770,0,0,309823,841544.6399,784686.2418,1271185.033,1282924.697
20180406,7830,7860.585355,7912.232974,7844.567654,7598.288802,7090.460839,8170,8050,7040,8217.5,7665,8028.083333,8831.064326,7225.102341,8030,8584.0657,7475.9343,7827.456361,7841.499053,7860.585355,6451.961731,5820.090654,1,0,0,0,0,7993.225574,7770,0,0,2605528,1107405.46,852523.8477,1306143.652,1300458.061
20180405,7790,7875.878033,7923.980542,7845.478133,7589.862941,7077.135809,7875,8040,7010,8202.5,7665,8026.166667,8828.538212,7223.795121,8010.166667,8583.502031,7436.831302,7822.369084,7852.998105,7875.878033,6439.602643,5811.097771,0,1,0,0,0,7993.225574,7770,0,0,203237,358344.1899,602094.6831,1258893.313,1276943.287
20180404,7770,7918.817049,7943.120619,7848.945516,7582.585229,7064.291409,7875,8040,7040,8202.5,7665,8046.916667,8871.611125,7222.222208,7997.5,8609.073054,7385.926946,7887.107253,7915.996211,7918.817049,6427.491456,5802.243622,0,1,0,0,0,7993.225574,7770,0,0,499484,435897.7848,659074.3521,1297280.815,1296289.346
20180403,8170,7993.225574,7967.852136,7853.879611,7575.770147,7051.575939,8025,8375,6970,8180,7665,8072.75,8948.38801,7197.11199,7981,8627.462868,7334.537132,8121.321759,8061.992422,7993.225574,6415.451021,5793.439343,0,1,0,0,0,7993.225574,7640,0,0,356767,404104.6772,681872.9739,1326291.608,1310646.199
20180402,8150,7904.838361,7938.97387,7834.122087,7554.161789,7031.424154,8140,8485,6960,8172.5,7665,8091.583333,9007.204991,7175.961676,7967.666667,8610.675096,7324.658237,8023.965277,7953.984844,7904.838361,6399.715155,5782.805962,0,1,0,0,0,7914.802262,7640,0,0,455736,427773.5158,728316.6844,1361547.048,1327833.212
20180330,7830,7782.257541,7908.82728,7814.379717,7532.494945,7011.269634,8140,8565,6760,8170,7665,8088.916667,9005.910505,7171.922828,7952.833333,8605.327747,7300.33892,7771.89583,7757.969687,7782.257541,6384.017533,5772.21449,0,1,0,0,0,7914.802262,7640,0,0,465720,413792.2738,767256.7822,1394485.632,1343546.675
20180329,7650,7758.386312,7920.08832,7813.403449,7521.676579,6996.517736,8140,8565,7290,7780,7505,8056.416667,9099.566272,7013.267061,7952.5,8605.276838,7299.723162,7655.68749,7685.939375,7758.386312,6371.049081,5763.007396,0,1,0,0,0,7914.802262,7640,0,0,188232,387828.4106,810333.4654,1428258.928,1359363.372
20180328,7600,7812.579468,7958.672365,7823.616165,7517.010273,6984.74328,8140,8565,7570,7780,7505,8026.25,9188.973165,6863.526835,7972.833333,8606.306427,7339.36024,7667.062471,7721.87875,7812.579468,6359.578669,5754.564476,0,1,0,0,0,7914.802262,7640,0,0,260232,487626.6159,899205.1033,1473350.816,1380464.838
20180327,7770,7918.869202,8009.911275,7837.592175,7513.992464,6973.657574,8140,8565,7490,7832.5,7505,7988.25,9298.33697,6678.16303,8006.833333,8649.564879,7364.101788,7801.187412,7843.757499,7918.869202,6348.453814,5746.307493,0,1,0,0,0,7914.802262,7640,0,0,295358,601323.9239,990486.9752,1517464.227,1400649.214
20180326,7860,7993.303803,8044.184314,7841.816686,7504.683099,6959.309062,8140,8565,7650,7955,7505,7945.916667,9384.648693,6507.18464,8049,8783.577321,7314.422679,7863.562236,7917.514999,7993.303803,6335.704521,5737.252941,0,1,0,0,0,7914.802262,7640,0,0,416152,754306.8859,1089791.114,1561904.454,1420564.371
20180323,7640,8059.955705,8070.496359,7840.680229,7491.762485,6943.080396,8205,8565,7930,8000,7505,7902.333333,9472.132457,6332.534209,8126.833333,9102.759478,7150.907189,7870.686709,7975.029998,8059.955705,6322.033709,5727.755191,0,1,0,0,0,7914.802262,7640,0,0,886962,923384.3288,1186025.274,1603568.18,1438661.891
20180322,8350,8269.933557,8131.995838,7853.222743,7486.37203,6930.523286,8250,8565,7940,7772.5,7505,7853,9560.56517,6145.43483,8188,9260.556274,7115.443726,8332.060128,8310.059995,8269.933557,6310.213384,5719.199286,0,1,0,0,0,7914.802262,7910,0,0,644248,941595.4932,1228748.599,1629626.586,1448602.429
20180321,8350,8229.900336,8100.852387,7822.174165,7454.967376,6904.947129,8095,8565,7930,7737.5,7505,7790.083333,9610.867627,5969.29904,8160,9246.599098,7073.400902,8296.180385,8270.119991,8229.900336,6291.919333,5707.428365,0,1,0,0,0,7914.802262,7910,0,0,2096585,1090269.24,1312248.684,1665458.535,1463095.302
20180320,8180,8169.850504,8065.259871,7789.18505,7422.420736,6878.91014,7975,8565,7900,7680,7505,7726.833333,9638.801646,5814.865021,8131.833333,9220.558018,7043.108648,8188.541156,8190.239982,8169.850504,6273.461211,5695.604779,0,1,0,0,0,7914.802262,7910,0,0,330214,587111.3598,1200200.639,1649781.209,1451681.073
20180319,8210,8164.775755,8048.868424,7764.759116,7394.872399,6855.46708,7920,8565,7960,7660,7505,7668.75,9670.102938,5667.397062,8104.833333,9223.385183,6986.281484,8205.623469,8200.479964,8164.775755,6256.362208,5684.488916,0,1,0,0,0,7914.802262,7910,0,0,342974,715560.0396,1324484.444,1697765.471,1471887.687
20180316,8160,8142.163633,8025.849627,7736.93156,7365.231395,6831.061081,7920,8565,8300,7637.5,7505,7606.5,9700.705309,5512.294691,8073,9226.615256,6919.384744,8196.870407,8190.959928,8142.163633,6238.840793,5673.189091,0,1,0,0,0,7914.802262,7910,8160,0,786918,901853.0595,1464700.222,1747030.615,1492228.474
20180315,8280,8133.24545,8006.685288,7710.489783,7336.330718,6807.116236,7895,8565,8260,7585,7505,7542.833333,9711.422459,5374.244207,8038.166667,9212.566871,6863.766462,8270.611222,8221.919855,8133.24545,6221.610666,5662.06242,0,1,0,0,0,7914.802262,7910,0,8280,536186,959320.5892,1561526.254,1781943.801,1504936.771
20180314,8350,8059.868174,7967.640329,7674.895394,7302.015472,6780.57779,7895,8565,8680,7572.5,7505,7478.416667,9712.259134,5244.574199,8012.5,9185.472634,6839.527366,8251.833666,8163.83971,8059.868174,6203.149775,5650.349053,0,1,0,0,0,7914.802262,7910,0,0,1271171,1170887.884,1708003.433,1827244.085,1522391.74
20180313,8200,7914.802262,7913.017519,7632.701356,7263.906943,6752.299912,7975,8565,8980,7572.5,7505,7416.25,9698.735862,5133.764138,7996.5,9159.57035,6833.42965,8055.500998,7977.679421,7914.802262,6183.895513,5638.270077,0,1,0,0,0,7914.802262,7910,0,0,1827471,1120746.326,1770408.066,1847464.924,1526918.24
20180312,7770,7772.203393,7872.020022,7597.245191,7229.867196,6726.215226,7975,8165,8540,7142.5,7075,7362.916667,9682.160015,5043.673318,8009.833333,9187.786745,6831.879922,7766.502995,7755.358842,7772.203393,6165.813858,5626.808199,0,1,0,0,0,5814.063962,7910,0,0,455501,767383.9885,1762256.219,1848191.976,1521502.875
20180309,7850,7773.305089,7886.59431,7586.448016,7210.226003,6707.408293,8375,8095,8420,6150,6105,7316.25,9677.085066,4955.414934,8026.166667,9199.745876,6852.587458,7759.508986,7740.717683,7773.305089,6151.426538,5617.218974,0,1,0,0,0,5814.063962,7910,0,0,751474,923325.4827,1948935.536,1898835.284,1540710.116
20180308,7540,7734.957633,7891.822069,7569.976017,7186.961494,6686.821055,8485,7980,7990,6142.5,6105,7270.25,9672.531998,4867.968002,8042.166667,9204.105116,6880.228217,7578.526958,7631.435367,7734.957633,6136.192696,5607.228902,0,1,0,0,0,5814.063962,7910,0,0,413559,1009251.224,2120001.469,1940557.513,1554930.586
20180307,7540,7832.43645,7942.082365,7571.849518,7174.12373,6671.448461,8565,7945,7960,5932.5,6050,7222.75,9679.338585,4766.161415,8096.333333,9268.719345,6923.947322,7655.580873,7722.870734,7832.43645,6123.602496,5598.581156,0,1,0,0,0,5814.063962,7910,0,0,636400,1307097.336,2363778.965,1996084.731,1575495.84
20180306,7910,7978.654675,7999.522702,7573.840113,7160.819139,6655.798884,8615,7930,7900,5932.5,6050,7177.25,9675.683704,4678.816296,8164.5,9384.347269,6944.652731,7886.74262,7905.741467,7978.654675,6110.899379,5589.894719,0,1,0,0,0,5814.063962,7910,0,0,578653,1642446.004,2610547.388,2045527.813,1592416.486
